id,title,abstract,is_generated
11,"Humusvielu biostimulējošās aktivitātes novērtējums, izmantojot dīgšanas testus","Humusvielas ir dabā visplašāk izplatītie organiskie savienojumi, sastopami gan ūdens, gan sauszemes ekosistēmās, veidojot būtisku daļu no oglekļa bioģeoķīmiskā aprites cikla. Tām novērota labvēlīga ietekme uz augsnes īpašību uzlabošanu, augu augšanas un barības vielu uzņemšanas veicināšanu un piesārņojošo vielu neitralizēšanu. Maģistra darba mērķis ir salīdzināt dažādas izcelsmes (rūpnieciski ražotās, augstā un zemā purva kūdras, biohumusa un komposta) humusvielu ietekmes uz augu augšanu, veicot dīgšanas un augšanas testus atšķirīgās koncentrācijās. Iegūtos rezultātus paredzēts salīdzināt un izmantot dažādas izcelsmes humusvielu fizikāli ķīmisko īpašību un stimulējošās aktivitātes saistību analīzei.",0
12,"Latvijas zemes izmantošanas un zemes izmantošanas maiņas matricas izveidošana, izmantojot meža resursu monitoringa ģeotelpisko informāciju","Zemes izmantošanas un zemes izmantošanas maiņas aprēķina matrica ir viena no svarīgākajām valsts siltumnīcefekta gāzu (SEG) inventarizācijas sastāvdaļām zemes izmantošanas, zemes izmantošanas maiņas un mežsaimniecības (ZIZIMM) sektorā, kas sniedz kopsavilkumu par izmaiņām zemes izmantošanā valstī kopš 1990. gada. Informāciju par zemes izmantošanu un zemes izmantošanas maiņu izmanto, lai aprēķinātu pārējos parametrus, kuri ir svarīgi SEG emisiju un oglekļa krājumu izmaiņu noteikšanai dzīvajā un nedzīvajā biomasā, augsnē un zemsegā, kā arī tā sniedz informāciju par pielietoto klimata pārmaiņu mazināšanas pasākumu ietekmi uz SEG emisijām. Zemes izmantošanas maiņas aprēķinus var veikt daļēji automatizētā procesā, izmantojot ģeogrāfiskās informācijas sistēmas (ĢIS) rīkus, kuri atvieglo aprēķinu veikšanu, samazina laika patēriņu šim uzdevumam un novērš iespējamās neuzmanības kļūdas. Šī pētījuma mērķis ir pilnveidot zemes izmantošanas un zemes izmantošanas maiņas matricas izstrādes metodiku valsts SEG inventarizācijas sistēmā, izmantojot Meža resursu monitoringa (MRM) ģeotelpiskos datus un papildus datu avotus. Izstrādātā sistēma izmanto ģeotelpiskos MRM datus un palīginformāciju, ko sniedz Zemes gabalu informācijas sistēmas (LPIS – no angļu valodas land parcel information system), tajā skaitā Meža valsts reģistrs un Lauku reģistrs, kas uzlabo zemes izmantošanas un zemes izmantošanas maiņas matricas precizitāti un tendenču atspoguļošanu, nodrošinot iespēju pielietot nemainīgu zemes izmantojumu uzskaites metodi visam pārskata periodam kopš 1990. gada, tādā veidā samazinot nenoteiktību un īslaicīgu izmaiņu ietekmi rezultātos. Izstrādātā metode uzrāda zemes izmantošanas izmaiņas 5 gadu periodā, salīdzinot 3 secīgus MRM ciklus. Lai noteiktu faktisko zemes izmantošanas kategoriju konkrētajā gadā, veikta nozīmīguma faktoru attiecināšana uz dažādām zemes izmantošanas kategorijām. Lai noteiktu ikgadējās zemes izmantošanas maiņu, darbā izmantota lineārā interpolācija,. Pētījumā izstrādātā zemes izmantošanas maiņas matrica seko zemes izmantošanas izmaiņu tendencēm, kas noziņotas nacionālajā SEG inventarizācijā. Matricas izveidei un atjaunināšanai nav vajadzīgs laikietilpīgs manuāls darbs, lai noteiktu MRM ģeotelpisko datu ģeometrijas izmaiņas, kuras var nebūt saistītas ar reālām zemes izmantošanas izmaiņām. Šo aprēķinu daļēja automatizācija, izmantojot ĢIS vidē pieejamos rīkus, ļauj veikt aprēķinus ātrāk un precīzāk.",0
13,Trokšņa piesārņojums Cēsu pilsētas parkos,"Maģistra darbā novērtēts trokšņa līmenis Cēsu pilsētas dabas un apstādījumu teritorijās. Pilsētas zaļajā zonā ietilpst parki, skvēri, iekškvartāli un ielu stādījumi. Parki kalpo, kā iespēja cilvēkiem, nedodoties ārpus pilsētas, atpūsties vidē, kas pretstatā no pilsētas ir klusāka, apzaļumota un piemērota kā pieaugušajiem, tā bērniem. Maģistra darbā veikts trokšņa līmeņa novērtējums izmantojot mērījumu metodes, apskatītas un analizētas diennakts un sezonālās parametru svārstības, to ietekmējošie faktori, t.sk. automašīnu plūsma blakus zaļajai infrastruktūrai, kā arī veikta satiksmes trokšņa modelēšana. Darba pētnieciskā daļa realizēta Cēsīs – Cēsu Pils parkā, Maija parkā, Ruckas parkā un Rožu laukumā.  Atslēgas vārdi: troksnis, skaņas ainavas, transporta troksnis, trokšņa piesārņojuma mērījumi, satiksmes trokšņa modelēšana, pilsētu zaļās zonas.",0
14,Ikdienas skriešanas prakses pilsētvidē:Pārdaugavas piemērs,"Maģistra darbā “Ikdienas skriešanas prakses pilsētvidē: Pārdaugavas piemērs” apskatītas ikdienas skriešanas prakses izpausmes pilsētā. Darba mērķis ir izvērtēt ikdienas skriešanas prakses Rīgā Pārdaugavas piemērā prakšu un ne-reprezencionālās teorijas skatījumā. Darbā izmantotas daudzpusīgas metodes – gan kvantitatīvas, gan kvalitatīvas. Iegūtie dati no tiešsaistes aptaujas, intervijām un empīriskiem novērojumiem apkopoti, izvirzot trīs skriešanas praksei piemītošas kategorijas – emocijas, laiks un telpa.  Rezultātā definēti dominējošie faktori, kuri nosaka pilsētas skriešanas maršrutu izvēli Rīgā. Atklāts, ka pilsētas lielākie zaļie centri un zaļie koridori ir visiecienītākās vietas skrējēju vidū. Padziļināti izpētot atsevišķus maršrutus Pārdaugavā,  noteiktas būtiskākās savstarpējās mijiedarbības izpausmes pilsētas laiktelpā.  Atslēgas vārdi: prakšu teorija, ne-reprezencionālā teorija, skriešana, mobilitāte, pilsētas ainava, laiktelpa, ikdienas prakses.",0
15,Ciemu plānošana viedai attīstībai,"Maģistra darba mērķis ir izstrādāt praktiski pielietojamu rokasgrāmatu ciemu plānošanai viedai attīstībai. Darbā raksturotas ciemu plānošanas pieejas un līdzšinējā prakse Latvijā un pasaulē, kā arī izstrādāts ciemu plānošanas process viedai attīstībai. Lai arī darba fokuss ir vērsts tieši uz lauku teritoriju attīstību tajās pastāvošo akūto problēmu, kā iztukšošanās, iedzīvotāju novecošanās un pakalpojumu nodrošinājuma samazināšanās, dēļ, maģistra darbā tiek izstrādāts plānošanas process, nevis piedāvājums konkrētu izaicinājumu risināšanai, līdz ar to maģistra darba rezultāti izmantojami arī citu teritoriju, piemēram, piepilsētas ciemu vai pilsētu apkaimju, attīstības plānošanā.  Būtiskākais rezultāts ir darba rezultātā izstrādātā rokasgrāmata ciemu plānošanai viedai attīstībai, kas izmantojama iedzīvotāju, pašvaldību, vietējo rīcības grupu, vietējo kopienu pārstāvniecību un citu ciemu attīstībā ieinteresēto pušu iniciatīvu īstenošanā. Atslēgas vārdi: ciemu plānošana, lauku teritoriju attīstība, vietējā attīstība, kopiena, attīstības plānošana.",0
16,Mežsaimnieciskās darbības ietekme uz melnā stārķa Ciconia nigra L. dzīvotnes ainavas izmaiņām nākotnes scenārijā,"Melnā stārķa aizsardzības statuss vairumā gadījumu tiek nodrošināts veidojot mikroliegumus. Pie pašreizējās mežsaimnieciskās darbības intensitātes un aizsardzības statusa, nepieciešams izvērtējums melnā stārķa dzīvotnes meža ainavai nākotnē. Darbs veltīts, lai aplūkotu dzīvotnes izmaiņas plašākā telpiskā un laika mērogā. Darba mērķis ir noteikt melnā stārķa dzīvotņu potenciālās ainavas izmaiņas un ietekmi uz dzīvotnei raksturojošiem rādītājiem, ņemot vērā pašreizējo mežsaimnieciskās darbības normatīvo regulējumu un intensitāti valstī. Starp dzīvotnes un nejaušo paraugkopu būtiskas atšķirības ainavu fragmentācijā un valdošo koku sugu izplatībā netiek konstatētas. Sugas dzīvotnei pārcelšanās piemērotās audzes īpatsvars laika gaitā samazinās, kļūst fragmentētākas un paaugstinās izolācija. Ainavā palielinās pēc vecuma dzīvotnei nepiemērotās audzes.",0
17,Pilsētas loma sadarbības veicināšanā: Jelgavas funkcionālā areāla piemērs,"Maģistra darbs “Pilsētas loma sadarbības veicināšanā: Jelgavas funkcionālā areāla piemērs” izstrādāts, lai izvērtētu pilsētu lomu apkārtējo teritoriju sadarbības un attīstības veicināšanā un izstrādātu priekšlikumu Jelgavas pilsētas funkcionālam areālam un sadarbībai.  Maģistra darbā ir izmantota kvantitatīvo pētījumu metode, kas balstīta uz zinātnisko literatūru, pētījumu materiāliem, plānošanas dokumentiem un vadlīniju analīzi. Un ir pielietota aprakstošā statistikas metode, pēc kuras tiek analizētas Jelgavas pilsētas funkcionālās telpas. Maģistru darbu veido 5 nodaļas. Pirmajā nodaļā tiek sniegts teorētiskais ieskats par pilsētas lomu apkārtējo teritoriju attīstības veicināšanā. Otrajā nodaļā tiek apkopota informācija par funkcionālajiem pilsētas areāliem un apskatīti funkcionālo areālu piemēri – Francijā (Nantes pilsētas areāls), Polijā (Bjalostakas pilsētas areāls) un Latvijā (Rīgas metropoles areāls). Trešā nodaļa sastāv no pētījumā izmantotās metodes un materiālu apraksta. Ceturtajā nodaļā tiek ietverts vispārīgs raksturojums par Jelgavas pilsētu, līdz šim veiktajiem un pieejamajiem pētījumiem saistībā ar funkcionāla areāla noteikšanu un tiek izvirzītas Jelgavas pilsētas funkcionālā areāla noteikšanas telpas. Piektajā nodaļā pamatojoties uz funkcionālajām telpām tiek izstrādāti priekšlikumi Jelgavas pilsētas funkcionālā areāla teritoriālam aptvērumam un savstarpējai sadarbībai.",0
18,Grāvju tīkls Latvijā un tā piemērotība lielam nokrišņu daudzumam,"Lielākā daļa no Latvijā esošās ilgtermiņa ekspluatācijas infrastruktūras, kurai pieskaitāms arī grāvju tīkls, ir veidota pirms atbilstība klimata pārmaiņu izraisītām izmaiņām iekļauta plānošanas procesā. Tādēļ ir būtiski iegūt precīzus datus par grāvju tīkla stāvokli, lai spētu novērtēt tā piemērotību prognozējamiem apstākļiem un uzlabošanas pasākumu nepieciešamību. Maģistra darba mērķis ir izstrādāt metodi grāvju tīkla un caurteku identificēšanai virszemes noteces modelēšanas vajadzībām Latvijas apstākļos, izmantojot attālās izpētes datus, kā arī veikt grāvju tīkla funkcionalitātes novērtējumu ekstrēmu nokrišņu gadījumos. Pētījuma teritorija sastāv no 11 objektiem visā Latvijā, no kuriem 3 atrodas lauksaimniecības, bet 8 meža zemēs. Tajās veikta virszemes noteces tīkla identificēšana, izmantojot digitālo augstuma modeli, un grāvju tehniskā stāvokļa novērtējums. Grāvju tīklā identificētas caurteku atrašanās vietas, kuras izmantotas, lai koriģētu reljefa modeli, kā arī novērtēta šo metožu efektivitāti. Izmantojot iegūtos rezultātus, veikta hidroloģiskā modelēšana ekstrēmu nokrišņu laikā. Izstrādātā metode ļauj identificēt grāvju tīklu ar precizitāti līdz 96% lauksaimniecības zemēs, bet meža zemēs – 90 līdz 95% atkarībā no grāvju veida. Grāvju tehniskais stāvoklis novērtējams ar precizitāti R2 0,9383 un 0,9462; attiecīgi, grāvju dziļumam un platumam. Pētījumā secināts, ka grāvju tīkls izpētes objektos lauksaimniecības un meža zemēs ekstrēmu nokrišņu laikā vairumā gadījumu netiek pārslogots un esošo grāvju stāvoklis nav limitējošs faktors nokrišņu ūdens novadīšanai. Ir jāturpina pētījumi kļūdu iespēju mazināšanai un caurteku dešifrēšanas metožu pilnveidošanai.",0
19,"Sabiedriskā transporta sasniedzamības novērtēšana Aizputes, Kuldīgas un Skrundas novados","Iedzīvotāju mobilitātes iespējas lielā mērā ietekmē vietu attīstību. Sabiedriskā transporta sasniedzamība tam ir nozīmīgs priekšnosacījums. Arvien aktuāli ir jautājumi par sabiedriskā transporta pakalpojumu efektivitāti, kas lielā mērā ir atkarīga no iedzīvotāju skaita un izvietojuma teritorijā.  Maģistra darbā “Sabiedriskā transporta sasniedzamības novērtēšana Aizputes, Kuldīgas un Skrundas novados” raksturota metode, kas balstīta uz kvantitatīviem datiem un to telpisko analīzi, lai novērtētu sabiedriskā transporta sasniedzamību. Mērķis - identificēt teritorijas, kur nepieciešami sasniedzamības uzlabojumi.  Izvēlētā metode vērtējama kā salīdzinoši detalizēta. Rezultāti attiecībā uz Aizputes, Kuldīgas un Skrundas novadu liecina par nepieciešamību uzlabot savstarpēju novadu sabiedriskā transporta sasniedzamību teritorijas iekšienē.",0
20,Pilsētu izplešanās ietekmes novērtēšana un priekšlikumi adaptīvai urbānai attīstības plānošanai,"Nekontrolēta pilsētu izplešanās un nekoordinēta apdzīvojuma struktūras attīstība rada ekonomiskas, sociālas, sabiedrības veselības un vides kvalitātes ietekmes. Ietekmes var izteikt kā  publiskā sektora un mājsaimniecības izmaksu slogu, ko būtu iespējams samazināt īstenojot autores izstrādāto adaptīvas urbānās attīstības plānošanas pieeju vai citas pilsētu izplešanās attīstības plānošanas pieejas.. Maģistra darba ietvaros tiek demonstrēts pilsētu izplešanās ietekmes novērtēšanas pieejas potenciāls, un sniegti priekšlikumi adaptīvas attīstības plānošanai, lai veicinātu datos balstītu lēmumu pieņemšanu, teritorijas pārvaldības un plānošanas spēju pielāgoties mūsdienu strauji mainīgajiem apstākļiem un vajadzībām, lai panāktu līdzsvarotu pilsētu attīstību.",0
21,Augsnes kartēšana paugurainēs vides aizsardzības nolūkos: problēmas un risinājumi,"Maģistra darba mērķis ir izstrādāt priekšlikumus augsnes kartēšanai paugurainēs, lai nodrošinātu rīcības augsnes degradācijas ierobežošanai un datu apkopošanu CO2 emisiju aprēķiniem.  Veiktais pētījums sniedz plašu informāciju par augšņu izplatību, daudzveidību, to svarīgākajām īpašībām un galvenajiem ietekmējošajiem faktoriem, kas veicina augšņu nomaiņu paugurainā reljefā. Tas nepieciešams ne tikai, lai novērtētu pašreizējo augsnes stāvokli, bet arī lai savlaicīgi novērstu augsnes degradāciju un plānotu potenciālo zemes izmantošanas veidu nākotnē. Papildus tam informācija nepieciešama, lai sniegtu kvalitatīvu materiālu tuvākajos gados notiekošajam Norvēģijas finanšu instrumentu finansiāli atbalstītam projektam, kura ietvaros ir paredzēts izstrādāt metodiku augsnes kartēšanai. Pētījumā iegūtie rezultāti norāda uz to, ka vēsturiskās augšņu kartes nesniedz mūsdienām atbilstošu informāciju, kā arī liela daļa kartēšanā pielietoto metodisko risinājumu rada neatbilstības reālajai situācijai. Šī iemesla dēļ nepieciešams veikt būtiskus uzlabojumus augšņu kartēšanas procesā, pievēršot uzmanību augsnes degradācijas pazīmēm.",0
22,Sentinel-1 sintezētās apertūras radara izmantošana cirsmu konstatēšanai,"Bakalaura darbā ir pētīta sintezētās apertūras radara (SAR) Sentinel-1 datu lietderība cirsmu konstatēšanā. Analogi pētījumi, kas pierāda SAR un arī tieši Sentinel-1 sensora lietderību un izmantošanu, mežsaimniecībā ir veikti gan pasaulē, gan Latvijā, taču trūkst pētījumu, kas skaidrotu SAR, mežsaimnieciskās darbības un laikapstākļu likumsakarības. Tāpēc darbā tika pētīta laikapstākļu ietekme uz SAR atpakaļ saņemtās intensitātes vērtībām, jo, mainoties laikapstākļiem, mainās arī veģetācijas un virsmas dielektriskās īpašības, kā rezultātā mainās arī SAR atpakaļ saņemtā signāla vērtības. Pētījums tika izstrādāts balstoties uz faktu, ka ir būtiski veikt mežsaimniecības monitoringu neatkarīgi no laikapstākļiem.  Izmantojot Sentinel-1 datus, klimatiskās laikapstākļu reanalīzes datu kopas ERA5-Land datus un daudzfaktoru regresijas analīzi, tika izveidots modelis, kas ļauj prognozēt galveno dielektrisko konstanti ietekmējošo laikapstākļu komponenšu ietekmi uz Δσ0 vērtībām. Darbā tika pierādīts, ka VH polarizācijā izvēlētās laikapstākļu komponentes var izskaidrot 62,7% no Δσ0 vērtībām, bet VV polarizācijas gadījumā 54,0% no Δσ0 vērtībām var izskaidrot ar izvēlētajām laikapstākļu komponentēm. Pētījumā tika pierādīts, ka VV polarizācijas vērtības ir nestabilākas pret veģetācijas izmaiņām nekā VH polarizācijas vērtības, un tikai VH polarizācijas dati var tikt izmantoti mežsaimnieciskās darbības konstatēšanai, jo VH polarizācijas radītāji uzradīja, ka ir statistiski būtiska atšķirība starp references un cirsmu teritoriju atstarojuma vidējām vērtībām.",0
