id,title,abstract,is_generated
42,Hospitālās trauksmes un depresijas novērtēšana pacientiem ar stomām stacionārā,This study aims to evaluate the prevalence and severity of anxiety and depression among hospitalized patients with ostomies. A total of 100 patients will be assessed using standardized screening tools for anxiety and depression. The results will be analyzed using statistical tests to determine the prevalence and severity of these conditions among the study population. The findings of this study will provide valuable information on the mental health needs of patients with ostomies and may help healthcare providers develop interventions to address these needs and improve patient outcomes.,1
43,Ar veselības aprūpi saistītu infekciju riski pacientiem ar traheostomu intensīvās terapijas nodaļā,"This study aimed to investigate the risks of healthcare-associated infections among patients with tracheostomy in intensive care units. A retrospective analysis of hospital records was conducted, analyzing patient demographics, length of stay, comorbidities, types of tracheostomies, and rates of infection. The results showed a higher risk of infections, including ventilator-associated pneumonia and bloodstream infections, among tracheostomy patients compared to non-tracheostomy patients. The study identified several factors contributing to these risks, including the duration of tracheostomy and the presence of underlying health conditions. These findings highlight the importance of developing strategies to mitigate the risks of healthcare-associated infections in tracheostomy patients in intensive care units.",1
44,Pacienta pašnovērtējums pirms un pēc propofola i/v ievadīšanas endoskopiskiem izmeklējumiem,"This study aims to evaluate the changes in patient assessment before and after the administration of propofol via intravenous injection during endoscopic examinations. The study will involve a sample of patients who will undergo endoscopic examinations both before and after receiving propofol. Various aspects of patient assessment, including vital signs and subjective experiences, will be recorded before and after the procedure. The results of this study are expected to provide insight into the effects of propofol on patient assessment during endoscopic examinations, potentially informing improvements in patient care and safety.",1
45,Karavīru biežāk gūto traumu analīze Nacionālo bruņoto spēku veselības aprūpes iestādē laika posmā no 2017. līdz 2020. gadam,"This study analyzes traumatic injuries that were frequently reported in a healthcare facility serving military personnel between 2017 and 2020. The aim was to identify patterns and trends in the types of injuries sustained and to propose targeted strategies to prevent or mitigate such incidents in the future. A comprehensive review was conducted on the medical records of the injured individuals, revealing several common types of injuries such as musculoskeletal injuries, fractures, and concussions. The findings provide important insights into the types of injuries incurred by military personnel and can help inform injury prevention programs in military healthcare facilities.",1
46,Pacienta tuvinieku sadarbība ar māsu paliatīvu onkoloģisku pacientu aprūpē,"This study explores the collaboration between patient volunteers and nurses in the palliative care of oncology patients. The aim of the research is to understand the effectiveness of such collaboration in making the patient experience more positive and comfortable. The study uses both qualitative and quantitative research methods to collect data from patients, volunteers, and nurses. The results suggest that the collaboration between patient volunteers and nurses positively impacts the patient experience, resulting in increased satisfaction and greater ease in managing pain and other symptoms. This research provides insight into the benefits of patient-centered care and highlights the importance of incorporating patient volunteers into the care team.",1
47,Dzīves kvalitāte pacientiem pirms gūžas locītavas endoprotezēšanas,"This study aims to investigate the quality of life of patients prior to undergoing hip arthroplasty surgery. The research is based on a survey that was conducted among patients who were scheduled for surgery in the following weeks. The study will focus on identifying the various factors that could impact a patient's quality of life, including age, sex, occupation, and overall health status. The results of the research will help healthcare professionals to understand the needs and expectations of patients and provide tailor-made solutions to improve their quality of life.",1
48,Miega traucējumi  sievietēm menopauzālā periodā,"During the menopausal period, women may experience various physical and psychological symptoms that can interfere with their daily life. These symptoms can include hot flashes, mood swings, vaginal dryness, and difficulty sleeping. There are several treatment options available, including hormone replacement therapy, non-hormonal medications, and lifestyle modifications. It is important for women to discuss their symptoms with their healthcare provider to determine the best course of action for managing their menopausal symptoms.",1
49,"Saikne starp māsu labizjūtu darba vidē, stresu un dzīves kvalitāti  un vēlmi pamest darbu māsas specialitātē","This study aims to explore the relationship between job satisfaction, stress, quality of life, and the intention to leave one's profession within the nursing field. The research will be conducted among female nurses working in healthcare facilities. The findings of this study will contribute to a better understanding of the factors that influence nurses' job satisfaction and their willingness to continue working in their respective specialties. This research is important because nurses play a vital role in the healthcare system, and their job satisfaction affects patient care and outcomes. By identifying the factors that contribute to job satisfaction and stress, measures can be implemented to improve nurses' quality of life and retain them in the nursing profession.",1
50,Pacienta līdzestība aprūpē pēc izvadstomas operācijas stacionārā,"This study focuses on patient participation in the care process after discharge from hospital following a major surgery. The study aims to investigate the level of patient involvement in decision-making, adherence to self-care instructions, and overall satisfaction with the quality of care received. Utilizing a quantitative survey method, data will be collected from a sample population of patients who have undergone a major surgical procedure and have been discharged from the hospital. The findings of this study are expected to provide valuable insights into the factors that influence patient participation in post-operative care, with the aim of improving the quality of healthcare services delivered to patients.",1
51,"Gingivīta novērtēšana, izmantojot attālinātu fotopletismogrāfiju","This study aimed to evaluate the effectiveness of remote photoplethysmography in the assessment of gingivitis. A total of 50 participants were recruited and their gingival status was assessed using both clinical evaluation and remote photoplethysmography measurements. Results showed a significant correlation between the two methods, indicating that remote photoplethysmography can effectively identify gingival inflammation. This non-invasive and easy-to-use method has the potential to improve the screening and monitoring of gingivitis, particularly in remote or underserved areas where access to dental care may be limited.",1
52,Biomateriālu: Biodentīna un Minerāltrioksīda agregāta (MTA) izmantošana zobārstniecībā anonīmā aptauja,"This study aims to investigate the utilization of biomaterials in dentistry through an anonymous survey. Specifically, the use of biodentine and mineral trioxide aggregate (MTA) will be examined to determine their effectiveness in various dental procedures. The survey will be conducted among practicing dentists to gather their opinions and experiences with these biomaterials. The findings of this study can be used to inform and improve the use of biomaterials in dentistry, ultimately leading to better patient care and outcomes.",1
53,Ortodontiskās ārstēšanas nepieciešamības indeksa (IONT)  izmantošana minētajiem Latvijas iedzīvotājiem,"This study aims to evaluate the prevalence of malocclusion and the need for orthodontic treatment among a sample of Latvian residents. A total of 500 participants were included in the study, and their occlusal status was assessed using the Index of Orthodontic Treatment Need (IOTN). The results showed that 70% of the participants had some degree of malocclusion, with nearly 35% categorized as grade 4 and 5 on the IOTN. The findings suggest a high demand for orthodontic treatment among Latvian residents, highlighting the need for better access to orthodontic care and education on the benefits of timely treatment.",1
54,"Zobārstu pilnā vainaga preparātu  konverģences pārbaude Latvijā, laboratorijas pētījums","This study aims to investigate the convergence of dental cream preparations in Latvia by conducting laboratory experiments. The focus is on analyzing the ingredients of different dental products available in the market and assessing their effectiveness in maintaining healthy teeth and preventing decay. Various tests will be conducted to evaluate the quality of the preparations, such as pH testing, fluoride concentration, and antimicrobial efficacy. The findings of this study aim to contribute to the improvement of oral health care in the country by providing evidence-based recommendations for dental products.",1
55,Sigma 1 receptora gēna izslēgšanas ietekme uz adipozo audu stromas šūnu diferenciāciju,"This study investigates the effects of Sigma 1 receptor gene knockdown on adipose tissue stromal cell differentiation. The results suggest that suppression of this gene may adversely affect adipogenesis, perturbing the balance of cell types within adipose tissue. These findings could inform future therapeutic interventions for obesity-related metabolic disorders.",1
56,Rotavīrusa infekcijas norises īpatnības vakcinētiem un nevakcinētiem bērniem,"This study examines the peculiarities of rotavirus infections among vaccinated and unvaccinated children. The research aims to compare the incidence and severity of the disease in these two groups. The sample comprises children aged between six months and five years who have been referred to a paediatric clinic due to symptoms of rotavirus infection. The data will be collected through medical examinations, including laboratory tests, and interviews with the children's parents. The results of this study will contribute to understanding the effectiveness of rotavirus vaccination and the risk factors associated with the disease.",1
57,Vaccinium spp. ogu izspiedu ekstraktu pretiekaisuma īpašības,"This study focuses on exploring the anti-inflammatory properties of a specific extract obtained from Vaccinium spp. The extract was subjected to various tests to evaluate its inhibitory effects on pro-inflammatory cytokines and enzymes. Results showed that the extract has potential anti-inflammatory activity, suggesting possible therapeutic uses in the treatment of inflammatory diseases. Further investigation is required to fully understand the mechanism of action and to determine the optimal dose for clinical use.",1
58,Peļu aktivitātes izmaiņas atklātā lauka testā pēc insulta modelēšanas,"This study aimed to investigate the changes in rodent behavior in an open field test following a modeled stroke. The subjects underwent a surgical procedure to induce ischemia in the brain, mimicking a stroke, and were then tested in an open field to assess their exploratory and anxiety-related behaviors. Results showed a significant decrease in exploratory behavior and an increase in anxiety-like behavior in the stroke-induced group, compared to the control group. These findings suggest that the modeled stroke resulted in significant behavioral changes, providing insight into the impact of stroke on rodent behavior.",1
59,Vaccinium uliginosum L. ogu izspiedu ekstrakta antioksidatīvās īpašības,"This research explores the antioxidant properties of Vaccinium uliginosum L. berry extract. The study analyzed the ability of the extract to scavenge free radicals and assessed its potential role in preventing oxidative damage to cells. Results suggest that the extract has significant antioxidant activity, making it a potential source of natural antioxidants for use in different applications. In addition, this study provides a better understanding of the potential health benefits associated with consuming Vaccinium uliginosum L. extract.",1
60,Biofilmas un metallo-β-laktamāzes producēšanas noteikšana Pseudomonas aeruginosa un Acinetobacter baumannii baktēriju almos,"This study aimed to determine the production of metallo-β-lactamases and biofilms in the Pseudomonas aeruginosa and Acinetobacter baumannii bacterial species. The research involved the collection of clinical specimens and the growth of these cultures in laboratory settings. The identified strains were subjected to different testing methods to investigate their ability to form biofilms as well as to produce metallo-β-lactamases. The results showed that both bacterial species exhibited varying degrees of biofilm formation. The production of metallo-β-lactamases was also detected in some strains, highlighting the potential for antibiotic resistance in these organisms. Further studies focusing on the clinical implications of these findings may shed more light on the management of bacterial infections caused by these organisms.",1
