id,title,abstract,is_generated
11,Vecāku zaudējušu pusaudžu sēru komunikācija ar galveno aprūpētāju saistībā ar piesaisti un sēru reakcijām,"This study explores the communication between primary caretakers and bereaved adolescents in the context of attachment and grief reactions. Through a qualitative analysis of interviews with caretakers and adolescents who have lost a parent, we aim to understand how their relationship dynamics influence their ability to communicate about feelings of grief and loss. The results suggest that attachment patterns and the openness of communication are important factors in facilitating healthy bereavement, and that a supportive relationship with a primary caretaker can significantly impact a teenager's ability to process their grief.",1
12,Afektīvā stāvokļa atpazīšana pieaugušo runā izmantojot balss augstumu un balss intensitāti,"This study aims to explore the recognition of emotional states in adult speech, utilizing two vocal cues: fundamental frequency (i.e. pitch) and intensity. Participants listened to recorded speech samples and were asked to identify the emotion conveyed in the speech. Results indicate that both pitch and intensity were reliable indicators of emotional states, with accuracy levels varying by emotion type. These findings have implications for the development of automated emotion recognition technology in various fields, including healthcare and marketing.",1
13,Ēšanas uzvedības saistība ar vadības funkcijām un lemšanas procesu,"This study explores the relationship between a person's eating behavior and their executive functions and decision-making processes. Data was collected through surveys and cognitive tests on a sample of individuals between the ages of 18 and 65. Results indicate a significant correlation between poor eating habits and impaired executive functions, particularly in the areas of inhibitory control and working memory. Moreover, the study found that individuals who exhibit more impulsive decision-making tendencies are more likely to engage in unhealthy eating behaviors. These findings suggest the need for interventions that target both executive function and decision-making processes to address problematic eating behaviors.",1
14,"Kognitīvie izkropļojumi, seksuāla kauna izjūtas un pagātnes vardarbības pieredzes saistība ieslodzījumā esošiem dzimumnoziedzniekiem, kuri veikuši noziegumu pret nepilngadīgajiem","This study examines the relationship between cognitive distortions, feelings of sexual shame, and experiences of past violence among incarcerated sex offenders who have committed crimes against minors. Using a mixed-methods approach, data was collected through in-person interviews and self-administered surveys. Findings suggest that cognitive distortions are significantly associated with both sexual shame and past violent experiences, highlighting the importance of addressing distorted thinking in interventions with this population. Additionally, results demonstrate that experiences of violence may contribute to more severe cognitive distortions and greater feelings of sexual shame. Implications for prevention and intervention efforts are discussed.",1
15,Mērķa orientācija darbavietā un tās saistība ar indivīdu izjusto afektu,"This study investigates the relationship between job orientation and the affective experiences of individuals in the workplace. Using a sample of 200 participants from various industries, we found significant correlations between individuals who possess a goal-oriented approach to their work and positive emotional experiences such as job satisfaction and motivation. Additionally, individuals with task-oriented approaches reported higher levels of stress and job burnout. These findings highlight the importance of job orientation in the workplace and its impact on individual well-being. Implications for organizational management and employee training are discussed.",1
16,Vecāku audzināšanas pieejas un emociju regulēšana saistībā ar pusaudžu uzvedības problēmām,"The present study investigated the impact of parental upbringing approaches and emotion regulation on adolescent behavioral problems. A survey questionnaire was administered to parents and their adolescent children. Results showed that parental authoritative and indulgent approaches were associated with fewer behavioral problems in adolescents, while authoritarian approach was associated with higher levels of behavioral problems. Moreover, adolescents' emotion regulation mediated the relationship between parental upbringing approaches and adolescent behavioral problems. The findings highlight the importance of parental involvement in the emotional development of their adolescent children and suggest that a balanced and flexible approach to parenting may promote better outcomes for adolescents.",1
17,Priekšējo mēleņu R un L izrunas traucējumu novēršana vecākā pirmsskolas vecuma bērniem,"This study aims to improve the pronunciation of Latvian phonemes ""R"" and ""L"" among preschool children. The research investigates the effectiveness of different speech therapy methods on reducing speech sound disorders and enhancing speech production precision. The sample consists of 30 preschool children aged 5-6, diagnosed with mild to moderate speech sound disorders. The study is conducted over a 12-week period, with participants receiving speech therapy sessions twice a week. The results indicate that the use of visual aids and speech drills, in combination with positive feedback and reinforcement, significantly improves the participants' phonemic accuracy and speech intelligibility. The findings suggest that speech therapy is an effective intervention for correcting speech sound disorders in preschool children, and can facilitate their communication skills and social interactions.",1
18,"Kriminogēnas domāšanas un emocionālā intelekta saistība ieslodzīto personu grupās, kuri veikuši atkārtotus likumpārkāpumus un kuri noziegumu izdarījuši pirmo reizi","This study examines the relationship between criminal thinking and emotional intelligence in groups of repeat offenders and first-time offenders who have committed crimes. Through surveys and interviews, data was collected on criminal thinking patterns and emotional intelligence levels. The results indicate a strong correlation between high levels of criminal thinking and low levels of emotional intelligence in repeat offenders. On the other hand, first-time offenders show a weaker correlation between criminal thinking and emotional intelligence. These findings highlight the importance of addressing criminal thinking and enhancing emotional intelligence skills in the rehabilitation of repeat offenders.",1
19,Grafiskā dizaina risinājumi kāzu identitātes grāmatas un materiālu izveidē,"The process of creating a cohesive visual identity for a wedding can be challenging, but with graphic design solutions, it can be streamlined and effective. By utilizing a range of design elements such as color palettes, typography, and imagery, a consistent aesthetic can be established across various materials such as invitations, programs, and signage. This abstract explores how graphic design can be used to create a unique and personalized wedding identity through the creation of a comprehensive design system.",1
20,Lasītprasmes attīstīšana 1. klases skolēniem ar fonemātiskiem traucējumiem,"This research explores the development of reading skills in first-grade students with phonemic impairments. The study examines the effectiveness of various instructional methods and techniques in addressing the specific learning needs of these students. Data is collected through observation, student assessments, and teacher feedback. The findings suggest that targeted interventions and individualized instruction can significantly improve reading performance for students with phonemic impairments.",1
21,Sensomotoro vingrinājumu izmantošana sākumskolas skolēnu ar vidēji smagiem garīgās attīstības traucējumiem runas un valodas sekmēšanā,"The study was conducted to explore the effectiveness of using sensory-motor exercises in promoting speech and language development among elementary school students with mild to moderate intellectual disabilities. A pre-post experimental design was employed, with a sample of 20 students undergoing the intervention for a duration of 10 weeks. Results showed significant improvements in expressive and receptive language skills, including vocabulary, grammar, and conversational turn-taking. Moreover, improvements were also noted in sensory-motor performance, such as fine motor coordination and gross motor skills. The findings suggest that sensory-motor exercises may be an effective intervention for supporting speech and language development in children with intellectual disabilities.",1
22,Rakstīšanas traucējumu mazināšana 3.-4. klašu skolēniem ar viegliem garīgās attīstības traucējumiem,"This study focuses on reducing writing difficulties experienced by students in grades 3-4 who have mild intellectual disabilities. The aim of the research is to identify the causes of these difficulties and explore effective strategies to address them. The study employs a mixed-methods approach, utilizing surveys, interviews, and observations to gather data from both students and teachers. The findings suggest that personalized interventions and assistive technology can significantly improve the writing skills of these students. The research provides valuable insights for educators and practitioners in the field of special education, highlighting the importance of tailored approaches to support the learning needs of students with disabilities.",1
23,Kokteiļu grāmatu dizaina stilistika,"This article delves into the world of cocktail book designing and explores various stylistic approaches to creating aesthetically pleasing and functionally effective cocktail recipe guides. Through the analysis of a selection of cocktail books with different design styles, this piece offers insights into the decision-making processes behind each design choice, and how they affect the usability, readability, and overall user experience of the book. The article also discusses the evolving trends and challenges within cocktail book design, and provides recommendations for designers who wish to create successful and captivating cocktail recipe books. Overall, this article presents a comprehensive exploration of the stylistic and practical considerations in cocktail book design that can inform and inspire designers and enthusiasts alike.",1
24,"Dzimumu stereotipi, dispozicionālais optimisms un karjeras pielāgošanās spējas kā militārās karjeras gaidu prognozētāji Latvijas Nacionālajos bruņotajos spēkos","This study examines the relationship between gender stereotypes, dispositional optimism, and career adaptability as predictors of career aspirations in the Latvian National Armed Forces. The sample consists of currently serving military personnel who completed self-report measures of gender stereotypes, dispositional optimism, and career adaptability. Results suggest that gender stereotypes and dispositional optimism significantly predict career adaptability, which in turn predicts career aspirations in the military. Implications for recruitment and training programs are discussed.",1
25,Ierosinātas neuzticēšanās ietekme uz apstiprināšanas noslieci tiešsaistes informācijas atlasē,"This study examines the impact of primed distrust on online information confirmation bias. Participants were primed to distrust a certain source and were then presented with a series of articles, some of which were consistent with their pre-existing beliefs and others that challenged them. Results indicate that those primed with distrust were more likely to confirm their pre-existing beliefs and dismiss information that challenged them. Implications for information processing and selective exposure are discussed.",1
26,Pedagoģiskā procesa pēctecība jauniešiem ar garīgās attīstības traucējumiem aroda izvēlē,"This research explores the process of providing education and career guidance to young adults with intellectual disabilities. The study focuses on understanding the challenges and successes of teaching this population, as well as identifying strategies for improving the educational outcomes for these individuals. Through in-depth interviews with educators and experts in the field, the research assesses the current state of special education programs and career guidance resources available to young adults with intellectual disabilities. Based on the findings of the study, recommendations are made for developing more effective pedagogical practices and support systems to ensure that these individuals have better opportunities to pursue meaningful careers and lead fulfilling lives.",1
27,Emocionālās atsaucības sekmēšana 3-4 gadīgiem bērniem pirmsskolas mūzikas rotaļnodarbībā,"This study explores the promotion of emotional responsiveness in 3-4-year-old children through music-based activities in early childhood education. The research highlights the essential role of music as a tool for facilitating emotional expression in young children and enhances their emotional intelligence. The study applies a participatory approach to engage preschool music teachers in co-creating a program that integrates music activities to support children's emotional responsiveness. Findings suggest that incorporating music activities in early childhood education can enhance children's ability to perceive, express, and manage their emotions, facilitating their social and emotional development.",1
28,Latviešu un grieķu skatuviskā deja uz kompetenču pieeju balstītā mācību procesu vidusskolā,"This study investigates the implementation of a competency-based approach in the teaching of dance in Latvian and Greek high schools. The focus is on the use of performative and theatrical elements in teaching, which are believed to enhance students' cognitive and emotional development. The study examines the effectiveness of this approach in promoting student learning and engagement, and explores the role of teachers in facilitating the process. Results suggest that the incorporation of performative elements in the teaching of dance can enhance students' motivation, creativity, and critical thinking skills. The study concludes with recommendations for further research and practical implications for the development of a competency-based approach in dance education.",1
29,Runāšanas prasmju attīstīšana angļu valodas stundās 2. klasē ar pāru metodes palīdzību,This study aims to improve speaking skills in English language classes for second grade students using paired activity methods. The focus is on developing communication abilities through listening and responding to prompts in English. The study includes a pre- and post-test assessment to measure the effectiveness of this teaching method. The results show that students who participated in paired activities demonstrated significant improvements in their ability to communicate in English compared to those who did not participate. This suggests that incorporating paired activities into language classes can be a valuable tool in improving speaking skills for young students.,1
30,Pirmsskolas pedagoga un 2-3 gadus vecu bērnu vecāku sadarbība bērna veselīga dzīvesveida paradumu veidošanai,"This research study examines the collaboration between early childhood educators and parents of 2-3 year old children in promoting healthy lifestyle habits. The aim is to investigate the strategies used by educators and parents to develop a shared understanding of the importance of healthy eating, physical activity, and sleep patterns in early childhood. The study utilizes a mixed-methods approach to gather data, including surveys, focus groups, and interviews with educators and parents. Results suggest that effective collaboration between educators and parents can positively impact the adoption of healthy lifestyle habits in young children. This research can contribute to the development of early childhood education programs that prioritize the promotion of healthy lifestyles as a critical component of overall wellbeing.",1
31,4- 5 gadus vecu bērnu komunikācijas prasmju sekmēšana pirmsskolā,"The present study explores the promotion of communication skills among 4-5-year-old children in pre-school settings. The research aims to identify strategies that teachers can use to facilitate effective communication among young children. A mixed-methods approach will be employed, combining qualitative observations of classroom interactions with quantitative assessments of children's communication abilities. The results will provide insights into the challenges and opportunities for supporting communication development in early childhood education and can inform policy and practice. By fostering effective communication skills in young children, educators can lay the foundation for successful social, academic, and personal development in later years.",1
32,Fizisko aktivitāšu veicinoša vide pirmsskolas izglītības iestādē 2- 4 gadus veciem bērniem,"This study examines the impact of a physical activity-promoting environment on 2-4-year-old preschool children. Using a mixed-methods approach, teachers and parents were interviewed about their perceptions of physical activity in the preschool setting and children's daily activity levels were measured using accelerometers. Results suggest that a physical activity-promoting environment positively influences children's activity levels and can be achieved through teacher training, modifications to the physical environment, and parent involvement. These findings have important implications for promoting healthy habits in young children and preventing childhood obesity.",1
33,5-6 gadu vecu bērnu sadarbības veicināšana izmantojot Montesori materiālus matemātikā pirmsskolas izglītības iestādē,"This study aims to explore the benefits of using Montessori materials in promoting collaboration among preschool children aged 5-6 in mathematical activities. The research will examine the impact of Montessori materials on children's engagement in collaborative learning, as well as their achievement in mathematical skills. Through a mixed-methods approach, this study aims to provide insights into the potential of Montessori materials in enhancing the quality of learning and teaching in early childhood education. The findings of this research could contribute to the development of effective teaching practices that foster collaborative and active learning in young children.",1
34,"1,5 – 2 gadu vecu bērnu adaptācijas procesa sekmēšana pirmsskolas izglītības iestādē sadarbībā ar ģimeni","This study aimed to explore the success rate of children's adaptation process to preschool education between the ages of 1.5 to 2 years old through collaboration with families. The study utilized qualitative research methods, conducting interviews with both parents and educators, as well as direct observations of the children in their preschool environment. The findings indicated that a strong partnership between families and educators was crucial in supporting the child's adaptation to the new environment, contributing to more positive outcomes in their overall development and educational experience. The study provides valuable insights into the benefits of parental involvement in early childhood education and highlights the need for continued collaboration between families and educators in supporting children's successful adaptation process.",1
35,Digitālo mediju ietekme uz pirmsskolas izglītības iestādes vecākās grupas bērnu psiholoģisko attīstību,"This study examines the impact of digital media on the psychological development of children in the senior group of a pre-school educational institution. The research is conducted using a mixed-methods approach to investigate the relationship between the use of digital media and factors such as socialization, cognitive development, and emotional well-being. Our findings suggest that exposure to digital media can affect children's language skills, attention span, and socialization abilities. Additionally, we identify several factors, including parental guidance and content appropriateness, which may play a role in mediating the effects of digital media on children's psychological development. Overall, this study highlights the need for families and daycare providers to remain aware of the impact digital media can have on young children and take steps to ensure that its usage does not interfere with their healthy development.",1
36,Aktīvu un prosociālu stresa pārvarēšanas stratēģiju pilnveide pusaudžiem un jaunajiem pieaugušajiem,"This study aims to improve the effectiveness of stress coping strategies among adolescents and young adults by promoting active and prosocial behaviors. Through a series of workshops and interventions, participants will learn to identify and manage stress triggers, cultivate resilience, and foster positive social connections. The study utilizes a multi-dimensional approach that integrates cognitive-behavioral therapy, mindfulness practices, and social support networks to enhance participants' abilities to navigate stressful situations and promote well-being. The ultimate goal of this study is to empower youth to develop proactive and adaptive responses to stress, ultimately leading to improved mental health outcomes and quality of life.",1
37,Homonegativitātes saistība ar priekšstatiem par profesijas piemērotību indivīdiem ar neheteroseksuālu orientāciju,This study aims to investigate the relationship between homonegativity and perceptions of professional suitability among individuals with non-heterosexual orientations. The research will utilize a survey methodology to collect data from a diverse sample of participants. The study hypothesizes that internalized homophobia may impact non-heterosexual individuals' perceived ability to succeed in certain careers due to societal heteronormative biases and discrimination. Findings will provide insights into the challenges faced by the LGBTQ+ community in the workplace and inform strategies for promoting inclusivity and diversity in professional settings.,1
38,Tehnoloģiju mācību jomas izmantošana sīkās motorikas attīstībā 3-4 gadus veciem bērniem,"This study focuses on the utilization of technology in the enhancement of fine motor skills of children aged 3 to 4 years old. Through the use of educational technology, the study aims to determine its effectiveness in improving the hand-eye coordination and dexterity of young children. A randomized controlled trial will be conducted in a preschool setting, with a sample size of 100 children. The experimental group will be exposed to technology-assisted learning activities, while the control group will undergo traditional teaching practices. Data will be gathered through pre- and post-tests, as well as direct observation and feedback from the teachers. Results will be analyzed using statistical methods to investigate the effectiveness of technology in the development of fine motor skills among young children.",1
39,Iejūtības pret sevi un emociju regulācijas stratēģiju saistība ar skolotāju profesionālo pašefektivitāti,"This study aims to explore the relationship between self-compassion, emotion regulation strategies, and teacher's professional self-efficacy. The participants of the study were 250 teachers from the secondary level who completed a self-report questionnaire. Results revealed a significant positive correlation between self-compassion and emotion regulation strategies. Moreover, emotion regulation strategies were found to be a significant predictor of professional self-efficacy among teachers. This study highlights the importance of promoting self-compassion and emotion regulation skills in teachers to enhance their professional self-efficacy and well-being.",1
40,Emociju atpazīšanas un to kontroles veidošanās bērniem ar smagiem garīgās attīstības traucējumiem,"This study investigates the development of emotion recognition and regulation in children with severe mental developmental disorders. The aim is to identify the factors that may hinder or facilitate the acquisition of such skills. Using a mixed-method approach, including interviews, observations, and standardized assessments, the study examines the impact of cognitive, social, and environmental factors on the emergence of emotional awareness and the ability to modulate emotions. The findings shed light on the complexity of this process, highlighting the challenges faced by these children in navigating their emotional world, as well as the potential for targeted interventions to support their emotional development and well-being.",1
41,"Skolotāju zināšanu, komforta izjūtas un attieksmes pret seksuālo izglītību saistība ar pārliecību par savu spēju veikt seksuālo izglītību","This study examines the relationship between teachers' knowledge, comfort levels, and attitudes towards sexual education with their confidence in delivering sex education to students. A sample of teachers in a urban school district completed a survey regarding their sexual education training, experience, comfort levels, attitudes, and perceived confidence in their ability to provide sexual education. Results indicated that teachers' knowledge and comfort levels were positively related to their confidence in providing sexual education. Additionally, attitudes towards sexual education were found to influence both comfort levels and confidence in delivering sexual education material. Implications for teacher training and sexual education programming in schools are discussed.",1
42,Vecāku attieksmes saistība ar pusaudžu zēnu agresivitātes un trauksmes līmeni,"This study examines the relationship between parental attitudes and adolescent boys' levels of aggression and anxiety. The research was conducted through surveys and interviews with both parents and their teenage sons. Results showed that parents who exhibited more aggressive and anxious behaviors themselves had teenage boys who were more likely to display similar behaviors. Additionally, parents who used more positive and supportive parenting strategies had teenage boys who demonstrated lower levels of aggression and anxiety. These findings suggest that parental attitudes play a significant role in the development of adolescent boys' behavioral and emotional outcomes.",1
43,"Depresija, trauksme, stress un uztvertais sociālais  atbalsts Latvijas un ārvalstu medicīnas studentiem","This study aims to investigate the prevalence of depression, anxiety, and stress among both domestic and international medical students in Latvia. Additionally, the study aims to explore students' perceptions of social support provided to them during these stressful times. An online survey will be used to collect data from medical students, and statistical analysis will be conducted to reveal any significant differences between domestic and international students' experiences. The results of this study will contribute towards the development of targeted interventions to enhance the mental health and wellbeing of medical students in Latvia.",1
44,Jauniešu psihopātijas iezīmju saistība ar sevis prezentēšanas paradumiem sociālajā vietnē Instagram,"This study explores the relationship between the manifestation of self-presentation patterns on Instagram and potential indicators of adolescent psychopathy. By observing the online behaviors of young individuals on the popular social media platform, researchers aim to gain insight into how these individuals may be expressing their psychopathic tendencies through their digital identities. Through analyzing various metrics such as post frequency, engagement rates, and overall aesthetic choices, this study seeks to shed light on how these online behaviors may relate to underlying personality traits. Ultimately, the findings may contribute to our understanding of the complex nuances involved in the development and manifestation of psychopathy in young individuals.",1
45,"Ķermeņa tēla un sociālās salīdzināšanas saistības jauno sieviešu (18-35 gadi), Instagram lietotāju vidū","This study examines the relationship between body image and social comparisons among young women aged 18-35 who are active Instagram users. Through a quantitative survey, participants were asked about their body image satisfaction, frequency of social media use, comparison behavior on social media, and overall psychological well-being. Results suggest a significant relationship between negative body image and increased social comparison behavior on Instagram. However, there was no significant relationship found between frequency of social media use and body image satisfaction. These findings highlight the importance of promoting positive body image among young women and encouraging healthy social media habits to reduce the negative impact of social comparison on mental health.",1
46,Skolas vadības darbība skolotāju profesionālās kompetences pilnveidē Jelgavas 4.vidusskolā,"This study focuses on the implementation of a teacher professional development program in a secondary school located in Jelgava. The program involved various strategies for enhancing teachers' competencies, including workshops, coaching sessions, and collaborative practices. The aim of the program was to improve the quality of teaching and learning in the school, as well as to support teachers in their professional growth. The evaluation of the program involved various measures, such as surveys, observations, and interviews with the participants. The findings suggest that the program had a positive impact on teachers' competencies, as well as on their attitudes towards professional development and collaboration. The study provides insights into the complexities and challenges of implementing effective teacher professional development programs, and offers recommendations for improving their design and implementation in the future.",1
47,Free Will and Moral Judgements,"The relationship between free will and moral judgments is a complex and multifaceted one. In order to understand this relationship, it is necessary to consider the different dimensions of free will and moral judgments, as well as the various philosophical perspectives on both topics. Some argue that free will is necessary for moral responsibility, while others claim that moral responsibility can exist even in the absence of free will. Similarly, different ethical theories have different criteria for what constitutes a morally just determination. Ultimately, the significance of free will in moral judgments depends on one's broader philosophical framework and the specific ethical context in question.",1
48,Izglītības iestādes vadītāja darbība skolēna pozitīvu pašizjūtu veicinošas skolas vides veidošanā Rīgas X vidusskolā,"This piece explores the role of a school leader in creating a positive environment for students that promotes high self-esteem and confidence. Using a case study of a school in Riga, Latvia, the article examines the various approaches that educational leaders can adopt to foster a culture of positivity and support within their institutions. Drawing on research from the fields of education, psychology, and sociology, the article provides practical strategies and examples for school leaders looking to create a nurturing environment that encourages students to thrive both academically and personally. Overall, this piece highlights the critical role that school leaders play in shaping the culture and climate of educational institutions and underscores the importance of promoting positive self-image and self-worth among students.",1
49,Attieksmju pret seksualitāti saistība ar uztverto vecāku audzināšanas stilu un apmierinātību ar romantiskajām attiecībām,"This study examines the relationship between attitudes towards sexuality and perceived parenting styles, as well as satisfaction with romantic relationships. Participants completed questionnaires related to their attitudes towards sexuality, perceived parenting styles, and satisfaction with romantic relationships. Results indicate that individuals who perceive their parents to have used more authoritarian parenting styles have more negative attitudes towards sexuality and are less satisfied with their romantic relationships. Additionally, individuals who report higher levels of parental warmth have more positive attitudes towards sexuality and higher levels of satisfaction with their romantic relationships. These findings highlight the importance of parental influence on individuals' attitudes towards sexuality and the development of healthy romantic relationships.",1
50,Iekšējās komunikācijas ietekme uz pedagogu motivāciju darbam Mārupes Valsts ģimnāzijā,"The study explores the impact of internal communication on the motivation of teachers at a state gymnasium in Marupe. Through a qualitative approach, data was gathered from interviews with teachers and administrators to analyze the communication channels and processes within the school. Results showed that effective internal communication positively influenced teacher motivation, job satisfaction, and commitment to the organization. The study highlights the importance of open communication, transparent decision-making processes, and collaborative relationships between school administration and teachers. Insights from this study can inform the development of communication strategies to promote teacher retention, productivity, and overall job performance.",1
51,"Sākumskolas vecuma bērnu tēvu iesaiste bērna audzināšanā, pašefektivitāte un attiecības ar bērna māti","The aim of this study was to explore the involvement of fathers of preschool children in their upbringing, their self-efficacy and their relationship with the child's mother. The research sample consisted of 50 fathers of preschool children from different socio-economic backgrounds. Data was collected through self-report questionnaires and interviews. Findings revealed that fathers' involvement in their child's upbringing and their self-efficacy were positively correlated. Furthermore, positive relationships with the child's mother were associated with increased father-child relationship quality. The results of the study have important implications for family policy and practice, suggesting the need for greater involvement of fathers in preschool children's lives, and recognition of their important role in promoting child well-being.",1
52,Rotaļas 2-3 gadu vecu bērnu priekšstatu par sakarībām starp lielumiem veidošanās veicināšana,"This study explores the development of spatial reasoning skills in toddlers aged 2-3 years. Specifically, it examines how children form concepts of size and spatial relationships, and how certain activities can enhance this cognitive development. The research utilizes a combination of observation and experimentation to assess the children's understanding of size and spatial arrangements. The findings suggest that early engagement in activities such as building blocks, drawing, and playing with puzzles can improve toddlers' ability to perceive relationships between objects of different sizes, and can support the development of spatial reasoning skills. These insights may have implications for early childhood education and can inform educators and parents on effective strategies to promote early cognitive development.",1
53,Profesionālā izdegšana un ar to saistītie darba faktori finanšu nozarē strādājošajiem,"This study explores the factors contributing to burnout in the financial sector. Through a survey of employees in various financial positions, researchers investigated the correlation between job demands, job control, social support, and burnout symptoms. The results suggest that high job demands, low job control, and limited social support significantly impact financial workers' burnout levels. Furthermore, the study highlights the importance of addressing these factors to mitigate the negative impacts of burnout on employees' well-being and company productivity.",1
54,Depresijas simptomu saistība ar problēmu risināšanas stiliem,"This study explores the relationship between symptoms of depression and problem-solving styles in individuals. Through examining the experiences of individuals with varying levels of depressive symptoms, the research aims to identify patterns in the effectiveness of different problem-solving styles in mitigating negative emotional states. Results indicate a strong correlation between maladaptive problem-solving styles and heightened depressive symptoms, highlighting the importance of targeted interventions to promote adaptive problem solving and improve mental health outcomes.",1
55,Trauksmes un depresijas simptomu saistība ar dzimuma disforiju un uztverto sociālo atbalstu transvīriešu populācijā,"This study explores the relationship between anxiety, depression symptoms, gender dysphoria, and perceived social support among the transgender population. A survey consisting of standardized self-report measures was administered to a sample of transgender individuals. Results indicate a statistically significant relationship between anxiety, depression symptoms, and gender dysphoria. Furthermore, perceived social support was found to moderate the relationship between anxiety and depression symptoms, suggesting that social support is a protective factor for the mental health of transgender individuals. These findings have clinical implications for mental health professionals working with the transgender population and highlight the importance of providing social support for this vulnerable group.",1
