id,title,abstract,is_generated
16,Iegulto sistēmu reāllaika profilēšana ar ARM Serial Wire Viewer,"This project aims to develop a real-time profiling system for embedded systems using ARM Serial Wire Viewer. The main goal is to enable developers to identify and optimize the performance of their systems by providing a real-time view of the system's behavior. The system will capture and analyze data at runtime, allowing developers to identify bottlenecks and optimize their code on the fly. The system will also provide a graphical interface for displaying the data, making it easy to visualize the performance of the system. Overall, the system will enable developers to create more efficient and reliable embedded systems, reducing development time and costs.",1
17,"Attālināts automašīnu monitorings, izmantojot lietu interneta un bezservera tehnoloģijas","This study explores the potential of utilizing the Internet of Things (IoT) and serverless technologies to monitor the fleet of vehicles remotely. The goal is to develop a reliable and efficient system that can provide real-time data on various parameters such as location, speed, mileage, and fuel consumption. The proposed system is designed to be scalable, fault-tolerant, and cost-effective, making it an ideal solution for large-scale vehicle monitoring applications. The research involves the implementation of a prototype system and the evaluation of its performance using various metrics. The findings suggest that the proposed system can significantly enhance the efficiency of fleet management operations, reduce costs, and improve safety.",1
18,Virtuālā aģenta izveide komunikācijas atbalstam,"This concept focuses on creating a virtual agent that aids in communication support. The virtual agent would be programmed to handle questions and provide accurate responses in real-time, allowing for more effective communication between individuals and/or businesses. The development of this virtual agent would streamline communication processes and enhance customer experience.",1
19,TSCH protokola plānotājs,".The proposed method is based on scheduling algorithms that aid in the management of Wireless Personal Area Networks (WPAN). It aims to improve energy efficiency and reduce collision rates by optimizing time-sharing and channel allocation. The method utilizes a distributed approach where the nodes involved negotiate over which timeslots they can transmit and receive data. The scheduling algorithm takes into account factors such as network topology, traffic rate, and energy consumption of the nodes. The proposed approach is suitable for low-power and low-data-rate WPANs like Zigbee networks, especially in dense network scenarios. Simulation results show the effectiveness of the method in reducing energy consumption and improving network performance.",1
20,APEX izvērtējums LUIS moduļu izstrādē,"This report presents an evaluation of the APEX development modules for LUIS (Language Understanding Intelligent Service). The aim of this evaluation was to assess the functionality, usability, and effectiveness of the APEX modules in the development of LUIS models. The evaluation was carried out by a team of experts in the field of natural language processing and software development. The results of the evaluation show that the APEX modules are highly effective in the creation of LUIS models, providing advanced features and user-friendly interfaces. The report highlights the strengths and weaknesses of the APEX modules, and provides recommendations for future improvements and enhancements. Overall, this evaluation confirms the value and importance of using APEX modules in the development of LUIS models.",1
21,Risinājuma izveide tīkla iestatījumu konfigurēšanai Docker virtualizācijas platformā reāllaika komunikāciju programmatūras testēšanai,The aim of this project is to create a solution for configuring network settings in a Docker virtualization platform for real-time communication software testing. The solution will enable efficient and productive testing of communication software through Docker containerization. The platform will utilize modern technologies and tools to facilitate the development and deployment of the solution. The project will involve extensive research and analysis of existing Docker networking capabilities and the development of customized functions to create an effective solution. The final outcome will provide users with an intuitive and streamlined method for configuring network settings in a Docker environment during real-time communication software testing.,1
22,Dabiskās vides scēnu uztvere un simulācija datorredzes sistēmā,"This study explores the use of computer vision systems to simulate and perceive scenography in a particular environment. The focus is on the development of a system that can accurately reproduce realistic visuals and spatial relationships within the given environment. The research aims to provide insight into the potential applications of this technology in various fields, such as virtual reality, simulation, and augmented reality. By leveraging advancements in computer vision, this study presents a novel solution to the challenges of creating immersive digital environments.",1
23,Jaukšanas-Apmaiņas tīkli – jaunas neironu tīklu arhitektūras plašam uzdevumu klāstam,"This paper explores new neural network architectures for a wide range of tasks. The Jaukšanas-Apmaiņas tīkli network is presented as a versatile and effective solution for various challenges including image recognition, natural language processing, and anomaly detection. The architecture's unique approach to layer mixing and exchange allows for more efficient training and improved accuracy. Results from several benchmark tests demonstrate the network's superior performance compared to existing models. The potential applications of Jaukšanas-Apmaiņas tīkli are numerous, making it a promising development in the field of artificial intelligence.",1
24,Mikroservisu veidošana ar Micronaut ietvaru,"This paper discusses the creation of microservices using the Micronaut framework. The benefits of using this framework for building microservices are highlighted and explored in depth. The paper also covers the various components of the Micronaut framework, including its architecture, routing system, and dependency injection capabilities. Additionally, the process of building and deploying microservices using Micronaut is examined thoroughly, including best practices for ensuring efficient and effective development. Overall, this paper provides valuable insights and practical advice for developers looking to take advantage of the powerful Micronaut framework in their microservice architecture.",1
25,ETL rīku funkcionalitātes pielāgošanas iespējas datu avotu izmaiņām.,"This article explores the possibilities of adapting the functionality of ETL tools to changes in data sources. With the constant evolution of technology, it is vital to have adaptable solutions that can handle updates and modifications to data sources without losing the integrity of the data. The article will outline the challenges that arise when data sources change and showcase how ETL tools can be customized to adapt to these changes. Case studies will be used to demonstrate how organizations have successfully utilized adaptable ETL tools to maintain accurate and consistent data across multiple sources.",1
26,Mašīntulkotu nosaukto entitāšu gramatisko locījumu noteikšana automātiskajā pēcrediģēšanā,"This research paper presents a method for automatically determining the grammatical inflections of named entities in machine translated text during post-editing. The proposed approach utilizes a combination of rule-based and statistical techniques to accurately identify and classify the various forms of a named entity within a sentence. The results demonstrate high accuracy and precision rates, indicating the effectiveness of the method in improving the quality of machine translated text. Overall, this study contributes to the advancement of automated post-editing processes in natural language processing.",1
27,Datorvizualizāciju uztvere reakcijas laiku un preferenču eksperimentos,"This study investigates the effects of time and preferences on perception through data visualization. Participants were asked to observe a series of visual stimuli while their reactions were recorded and analyzed. Results indicate that the timing of presentation significantly impacted participants' perception of the stimuli, with longer durations leading to more accurate and precise responses. Furthermore, preferences also played a role in perception, with participants showing greater sensitivity to stimuli that aligned with their individual preferences. These findings suggest that data visualization can be a powerful tool for studying perception and offer insights into how individuals process visual information.",1
28,Informācijas sistēmas izstrāde bezservera tehnoloģijās,"This paper discusses the development of information systems using serverless technologies. The increasing popularity of cloud computing and serverless computing has prompted the necessity for efficient and scalable systems that can be developed with minimal infrastructure. The use of serverless architecture can significantly reduce costs and increase flexibility, making it an attractive option for information systems development. The paper explores the benefits and drawbacks of serverless technologies and provides practical advice on how to implement them effectively. The focus is on the development of systems that are secure, fault-tolerant, and easily maintainable, while also providing high performance and availability. The paper concludes with a discussion on the importance of selecting the right tools and frameworks for serverless development and emphasizes the need for a well-designed architecture to support scaling and future growth.",1
29,Skolotāju profesionālo organizāciju tīmekļa vietņu dizaina izstrādes vadlīnijas,"This document outlines the design guidelines for developing professional organization websites for educators. The guidelines aim to ensure consistency and ease of use for visitors to the websites. The document covers aspects such as layout, typography, color scheme, and accessibility. The guidelines also emphasize the importance of incorporating relevant and up-to-date content for the benefit of educators who access these websites. The recommendations in this document will enable designers to create visually appealing and user-friendly websites that provide educators with the information they need to remain informed and engaged in their profession.",1
30,Mūsdienu iespējas tīmekļa un mobilo vairākplatformu lietotņu izstrādē,"In today's fast-paced technological landscape, the development of web and mobile multi-platform applications has become increasingly important. With the proliferation of mobile devices and the growing demand for seamless user experiences across multiple platforms, developers need to be equipped with the latest tools and strategies to create effective and efficient apps. This requires a deep understanding of the latest trends in web and mobile app development, as well as the ability to adapt to changing user needs and preferences. This abstract explores the challenges and opportunities facing developers in this exciting field, and offers insights into the key technologies and techniques that can help them succeed.",1
31,Šaha uzdevumu ģenerēšana,".This study explores the generation of diverse and challenging tasks for the game of chess. Using a combination of rule-based and machine learning approaches, a system was developed to automatically generate chess puzzles with varying levels of difficulty. The generated tasks were evaluated by a group of human players, who found them to be engaging and intellectually stimulating. By increasing the availability of high-quality chess puzzles, this research has the potential to improve the training and development of chess players at all levels, from beginners to experts.",1
32,Serveru sistēmu un VPN ieviešana uzņēmumā,"This report highlights the implementation of new server systems and virtual private network (VPN) in a company. The paper explains the process of how the new server systems are deployed and outlines the improvements it has on the company's operations. Furthermore, it discusses the importance of VPNs in creating secure communication channels between remote workers and in accessing the company's systems from external locations. The report also presents the challenges that were encountered during the implementation process and how they were addressed. Finally, the report examines the benefits that the company accrued from the implementation of these new technologies.",1
33,Latvijas nekustamā īpašuma tirgus datu kopas izveide un analīze,"This paper explores the creation and analysis of data sets related to the Latvian real estate market. The study analyzes trends in property values, sales, and supply and demand in various regions of the country. The data sets were compiled from a variety of sources, including government reports, real estate agencies, and online listings. The findings suggest that the Latvian real estate market is likely to experience continued growth in the coming years, with increasing demand for properties in urban areas driving up prices. The study concludes by highlighting various areas for further research, including the impact of changing economic conditions on the real estate market and the effectiveness of public policies aimed at regulating property values.",1
34,Atvērtā koda klientu attiecību pārvaldīšanas sistēmu (CRM) izvērtējums izmantošanai Datorikas fakultātē,"This study evaluates the usage of an open-source customer relationship management system in the Computer Science Faculty. The aim of this research is to assess the effectiveness of the system in managing customer relations and improving customer satisfaction. Data is collected through surveys and semi-structured interviews with faculty members. The findings indicate that the system has the potential to enhance customer relations and streamline communication within the faculty. However, there are also some limitations to its usage, such as a lack of customization options and difficulty in navigating the user-interface. Overall, this research highlights the importance of implementing an efficient CRM system in academic institutions for better customer management.",1
35,Neviendabīgu integrētu datu avotu evolūcijas apstrāde,"This paper analyzes the evolution of integrated data sources and provides a comprehensive approach to processing large amounts of data. The study explores different techniques to improve the accuracy and effectiveness of data processing, including machine learning algorithms and data cleaning methods. Additionally, the paper outlines the challenges associated with handling complex data structures and offers insights into how to overcome these obstacles. Overall, the research demonstrates the importance of evolving integrated data sources, and how effective data processing strategies can enhance data quality and value.",1
36,Krāteru identificēšana uz astronomiskā ķermeņa virsmas attēla,"This study focuses on the identification of craters on the surface of astronomical bodies using image processing techniques. The proposed methodology involves the use of digital filters, Fourier transforms, and edge detection algorithms to enhance and extract features of interest. The identified craters are then analyzed and characterized according to their size, shape, depth, and other relevant parameters. The ultimate goal of this research is to improve our understanding of the geological history and evolution of these celestial bodies by providing a more accurate map of their surface morphology.",1
37,Eiropas un Latvijas atvērto datu portālu analīze un salīdzinājums,"This study presents an analysis and comparison of open data portals across Europe and Latvia. The research focused on the availability, accessibility, and usability of datasets, considering factors such as metadata quality and licensing policies. Results show notable differences between portals in various countries and suggest the need for increased standardization and transparency in open data practices. Findings can inform policymakers and stakeholders in enhancing the development and use of open data resources.",1
38,Dziļo viltojumu atpazīšana,".This research explores the identification of deep-seated deceptions through linguistic and behavioral analysis. Empirical evidence suggests that certain verbal and nonverbal cues can reveal the presence of deceit in various social interactions. By investigating the mechanisms behind detection proficiency, researchers seek to enhance our understanding of the ways in which humans communicate and the implications of deception in everyday life. Through a combination of laboratory experiments and real-life scenarios, this study aims to shed light on the complex nature of deception and its detection, with potential implications for fields such as law enforcement, psychology, and communication.",1
39,Bioloģiskās kustības sintēze un izpēte klīnisku datorizētu testu nolūkā,"This study explores the synthesis and analysis of biological movements for the purpose of developing clinical computerized tests. The research focuses on the development of accurate and precise methods for replicating and analyzing biological movements in order to create reliable and effective diagnostic tests. Several methods and techniques are employed, including motion capture systems, video analysis software, and statistical modeling. The results of the study demonstrate the potential for utilizing new technologies to improve diagnostic accuracy and provide better treatment options for patients.",1
40,Attālinātā kontrole liela attāluma bezvadu enerģijas pārvadei izmantojot atgriezenisko saiti,"This paper discusses the challenges of long-distance wireless power transmission and proposes a solution using a feedback loop control system. The key issue is maintaining the required voltage and current at the receiving end of the transmission, and the proposed system ensures that the power sent is adjusted based on the measurements taken at the receiving end. This allows for more reliable and efficient wireless power transmission over long distances compared to traditional methods. The effectiveness of the proposed system is demonstrated through simulations and practical experiments, providing evidence that this technology has the potential to revolutionize energy systems in remote areas.",1
41,Iegultā intelekta risinājums heterogenā iegultā sistēmā objektu detektēšanai attēlos,The abstract presents a solution to detect objects in heterogeneous embedded systems using embedded intelligence. The proposed solution combines different image processing techniques and machine learning algorithms to accurately identify objects in various image types. The system is designed to be highly adaptable to different environments and can efficiently detect objects in real-time. The results of the proposed approach show promising results in addressing the challenges of object detection in heterogeneous embedded systems with high efficiency and accuracy.,1
42,Virtualizācijas risinājumi bezservera skaitļošanai ARM arhitektūrā,This paper discusses the implementation of virtualization solutions for serverless computing on ARM architecture. The goal is to explore the benefits of virtualization for serverless computing and review the current state of ARM-based virtualization solutions. The paper proposes a novel approach to virtualizing ARM-based serverless computing workloads that reduces overhead while increasing performance. The experimental results demonstrate that the proposed solution achieves better performance than existing virtualization solutions while maintaining high levels of security and isolation. The proposed approach presents a significant opportunity for enhancing the serverless computing ecosystem on ARM architecture.,1
43,Viedierīču lietošanas paradumi studijās datorzinātnes studentiem,"This research focuses on the habits and preferences of computer science students when it comes to using various technological devices in their studies. The study examines the frequency and methods of using these tools based on factors such as gender, age, and level of competence. The results suggest that students rely heavily on certain types of devices for efficient study practices, and that there are some notable differences in the preferences of students with different backgrounds. Ultimately, the study aims to provide insight into how technology can be best utilized for optimal learning outcomes in computer science education.",1
44,ITIL rīki IT pārvaldībā,"This solution provides a set of tools designed to improve the management of IT services within an organization. By implementing this framework, IT departments can streamline their operations, reduce redundancies, and increase visibility into IT assets and resources. The solution leverages best practices from the IT Infrastructure Library (ITIL) to ensure that IT services are aligned with business goals and requirements. With these tools, organizations can enhance their IT governance, mitigate risks, and improve the overall quality of services provided to end-users.",1
45,Datortīklu savienojumu izvēles metodes un to analīze simulatorā,"This project focuses on exploring different methods for selecting network connections in a computer system. The study involves an analysis of various simulation scenarios to assess the effectiveness of each method in terms of network performance, reliability, and overall efficiency. Results from the simulations show that certain methods offer greater benefits than others, depending on the specific network environment and usage patterns. The findings from this study can help guide future development of network selection algorithms and inform decisions about optimal network configurations.",1
46,Sociālā tīmekļa datu apkopošana un analīze,"This research discusses the process of obtaining and analyzing social media data. The potential value of social media data in marketing strategies and how it can be used to extract meaningful insights is also explored. Various tools and techniques for data collection and analysis are presented, along with their strengths and limitations. The study highlights the importance of responsible data management and privacy concerns. It concludes by emphasizing the necessity of utilizing social media data in decision-making processes, but with caution and ethical considerations in mind.",1
47,Nepārtrauktas integrācijas un piegādes rīki un to izmantošana mūsdienīgos programmatūras izstrādes projektos,"This paper explores the benefits of continuous integration and delivery tools and their utilization in modern software development projects. The integration of software development and delivery processes helps to ensure a more efficient and streamlined workflow, allowing for more frequent releases and faster feedback on code changes. This paper also delves into how these tools can help to improve the quality of software and reduce errors. Through case studies and practical examples, this paper aims to provide a comprehensive understanding of the benefits of continuous integration and delivery tools and their practical application in software development projects.",1
48,SwiftUI salīdzinājums ar iOS12 skatu izveides tēliem iOS lietotņu izstrādē,"This comparative study explores the viability of SwiftUI in comparison to iOS 12 view templates for app development. The study sheds light on the advantages and disadvantages of using both methods for creating user interfaces in iOS applications. Various factors such as ease of use, flexibility, and compatibility are evaluated to decipher the most suitable option for iOS developers. The results of this study provide valuable insights into the efficacy of SwiftUI for iOS app development and serve as a useful resource for developers seeking to optimize their workflow.",1
49,Vienotas platformas izstrāde Android mobilo ierīču komunikācijas lietotņu testēšanā,"This project aims to develop a unified platform for testing communication applications on Android mobile devices. The platform will enable seamless connection between various types of devices and provide a comprehensive testing environment for developers. Through the use of advanced testing tools and methodologies, the platform aims to enhance the effectiveness and efficiency of testing processes and ultimately improve the overall quality of communication apps. The project will also explore ways to optimize the platform for different types of communication protocols and provide users with real-time feedback on performance and functionality.",1
50,Kļūdu korekcijas algoritmiskās metodes,"This paper discusses various methods of error correction in algorithms. The aim is to reduce errors in information processing that occur due to various reasons. The article investigates different algorithms that can be employed to correct such errors, including methods based on redundancy and probabilistic methods. Additionally, the paper explores the application and efficacy of each method in real-world scenarios. The results indicate that the implementation of these error-correction techniques significantly improves the efficiency and reliability of algorithms.",1
51,Mākoņu noņemšana no satelīta attēliem,"The removal of clouds from satellite imagery is a challenging issue in various applications from meteorology to remote sensing. In recent years, several techniques have been proposed to address this challenge. However, some of these methods suffer from high computational complexity, while others may not work well in challenging cloud conditions. In this study, we propose a novel cloud removal approach based on deep learning techniques. Specifically, we use a convolutional neural network (CNN) to learn the cloud patterns and non-cloud patterns from training images. Then, the network is used to predict the cloud mask for any given satellite image. Our method achieves state-of-the-art performance on various benchmark datasets and is computationally efficient, making it suitable for real-time cloud removal from satellite images.",1
52,Mikroservisu aplikācijas programmatūras saskarnes dizains un labās prakses pirmās puses klientiem,"This study explores the design of microservice application programming interface (API) and best practices for first-party clients. The research aims to provide insights into the key factors that contribute to an effective API design, such as the importance of clear documentation, consistent naming conventions, and error handling. Additionally, the study examines the benefits of using a microservice architecture and the challenges that come with it. Through a series of case studies, the research reveals practical examples of how to implement effective API design and best practices to optimize client experience. The findings of this research can serve as a valuable resource for developers and organizations looking to improve their microservice application development and API design strategies.",1
53,"Latvijas ekosistēmas analīze, izmantojot satelītu spektrālo informāciju","This study analyzes the ecosystems of a particular region using satellite spectral information. The aim of the research is to gain a better understanding of how human impact affects the natural environment and the balance of various ecosystems. This is achieved by analyzing data obtained from a range of satellite imagery and using it to create detailed maps displaying changes in vegetation, soil moisture levels, and other key indicators. The findings of this research can help support the development of sustainable land use practices and conservation efforts to protect the region's ecosystems for future generations.",1
54,Tīmekļa lietojumprogrammas programmēšanas saskarnes (Web API) izpēte un izveide finanšu dokumentu apstrādes sistēmai,"This study explores the design and implementation of a Web API for financial document processing systems. The research delves into various aspects of Web API development, including architecture, security, and overall functionality. Additionally, the study considers several use cases for the Web API, such as integration with other financial applications and automation of document processing tasks. Overall, the aim is to provide a comprehensive overview of the benefits and challenges of using a Web API in financial document processing systems.",1
55,IT drošība Baltijas banku sektorā,"Ensuring security in the information technology infrastructure of the banking sector in the Baltic States is a crucial task that requires constant attention and vigilance. The ever-evolving threat landscape and the increasing sophistication of cyber attacks pose significant challenges to the IT teams of banks. Therefore, establishing a comprehensive and effective IT security framework that aligns with the organization's overall risk management strategy is vital to mitigate risks associated with data breaches, malware infections, and other cyber threats. This paper discusses the key elements of an IT security framework and highlights the specific challenges and opportunities faced by the Baltic banking sector. We also explore the best practices and emerging technologies that can help banks enhance their IT security posture and protect their customers' data and assets.",1
56,Autorizācija un autentifikācija testa vides aizmugursistēmai,"This paper presents the process of implementing comprehensive security measures for a backend system. The processes of authorization and authentication are discussed in detail, highlighting their importance in ensuring the security of the system. The paper also discusses various challenges encountered during the development process and the solutions that were implemented to address them. The application of various security protocols, tools and technologies to strengthen the security of the system is also covered. Overall, this paper provides insights into effective security practices for backend systems, with a focus on authorization and authentication.",1
57,Lietotāja pieredzes uzlabošana pārtikas tirdzniecības E-Komercijas risinājumā.,"This study aims to improve user experience in an E-Commerce solution for the food industry. Through the use of various techniques such as user surveys, usability testing, and optimization of the website interface, this research seeks to enhance the overall satisfaction and efficiency of the customers when using the E-Commerce platform. By understanding the needs and preferences of the users, the implementation of user-centered design principles can have a positive impact on both customer retention rates and business success. The findings of this study could potentially provide insights for other E-Commerce solutions in the food industry, and contribute to the continual improvement of user experience in online shopping.",1
58,Mērogojamas un augstas pieejamības MySQL datu bāzes nodrošināšana PHP E-komercija sistēmai,".This article discusses the importance of ensuring high availability and scalability of a MySQL database in a PHP e-commerce system. The article explores various techniques such as clustering, replication, and load balancing to enhance database performance and prevent downtimes. The authors also emphasize the significance of database backups and disaster recovery plans. By adopting the strategies outlined in this article, developers can optimize the performance of their e-commerce systems and ensure seamless operations even during peak traffic periods.",1
59,SAP tehnoloģijas pielietojums datu analītikai,"This paper explores the various applications of SAP technologies in the field of data analytics. The focus is on how SAP software can facilitate data management, processing, and visualization, thus enabling organizations to make better decisions based on insightful data analysis. Additionally, the paper discusses the advantages and limitations of using SAP technology in data analytics and provides examples of successful implementations. The findings of this research suggest that SAP technology can significantly enhance data analytical capabilities and enable businesses and organizations to gain a competitive edge in their respective industries.",1
60,Pašbraucošu automašīnu algoritmu testēšanas iespējas autosacīkšu simulatoros,"In this study, the possibilities of testing predictive algorithms for self-driving cars in racing simulators were explored. The efficiency and accuracy of the algorithms were evaluated in various scenarios, such as different weather and road conditions, and compared against human drivers. The results showed promising potential for using racing simulators as a tool for testing and improving the performance of self-driving cars before they are deployed on real roads.",1
61,Sejas emociju uztvere tērzēšanas sistēmās,"This study examines the perception of emotions in online chat systems. The aim is to understand how users interpret emotional expression in written communication and how it affects their interactions. The research involves a survey among chat system users and analysis of chat logs to identify patterns in emotional expression and reception. Results indicate that emotions are conveyed and understood differently in online chat, compared to face-to-face communication. Understanding the nuances of emotional expression in chat systems is important for improving communication and facilitating more meaningful interactions in virtual environments.",1
62,Pacientu komentāru nolūka noteikšana izmantojot mašīnmācīšanos,"The analysis of patient feedback and reviews is crucial for improving the quality of healthcare services. However, manually categorizing and interpreting a large amount of comments can be time-consuming and prone to subjective bias. In this study, machine learning algorithms were utilized to automatically classify patient comments according to their purpose, such as expressing satisfaction, dissatisfaction, or providing suggestions. Through experimental results, we demonstrate the effectiveness of our approach in accurately assigning purpose labels to patient comments, which can serve as a valuable resource for healthcare providers to identify areas for improvement and enhance patient experience.",1
63,"Emocijzīmju saturs, sintakse un konteksts Twitter korpusā","This study analyzes the emotional content and syntax of tweets in a large corpus. Through the use of sentiment analysis and natural language processing techniques, we identified patterns and trends in the expression of emotions across different contexts. The results suggest that the emotional content of tweets varies according to factors such as the topic being discussed and the intended audience. Our findings have implications for understanding the ways in which emotions are communicated and shared through social media, and could be used to inform the development of tools for analyzing online discourse.",1
64,Centralizētas uzdevumu uzskaites sistēmas ieviešanas iespējas uzņēmumā,"This paper explores the possibilities of implementing centralized task tracking systems within organizations. By analyzing the advantages and disadvantages of modern software solutions, as well as the practical tools used to manage workflow, this study establishes a framework for businesses looking to increase productivity and streamline administrative tasks. Additionally, case studies of successful implementations are included to provide insight into the real-world benefits of these systems. Overall, this research aims to provide a comprehensive guide for organizations seeking to optimize their task management processes through the use of centralized tracking systems.",1
