id,title,abstract,is_generated
24,"Eiropas platauša (Barbastella barbastellus Schreber, 1774) biotopu un vasaras mītņu izvēle boreālos mežos Latvijā","This study explores the biotope selection and summer roosting preferences of the European Barbastelle bat in boreal forests of Latvia. Field surveys and acoustic monitoring were used to identify the vegetation structure and roosting characteristics preferred by this species. Results indicated that Barbastelles showed a preference for mature, deciduous-dominated forests with dense canopy cover and a higher density of large trees. Additionally, they exhibited a preference for shallow, bark exfoliating trees for summer roosting. The findings of this study provide important insights into the habitat requirements of Barbastelles in boreal forest ecosystems, which can inform conservation and management efforts for this threatened species.",1
25,"Rīgas līča vides kvalitātes novērtējums, izmantojot fitoplanktona indikatoru ""Kramaļģu/Dinofītaļģu indekss""","This study aims to assess the environmental quality of Rīga Bay by using the phytoplankton indicator known as the Kramaļģu/Dinofītaļģu Index. This index is based on the abundance and composition of specific types of phytoplankton, which are highly sensitive to environmental changes such as nutrient input and water quality. Water samples were collected at various locations in the bay, and the phytoplankton communities were analyzed using microscopy techniques. The results of this study will provide important information on the ecological health of Rīga Bay and help guide future management and conservation efforts.",1
26,"Kontrolētas degšanas ietekme uz augsnes bruņērču (Acari: Oribatida) sugu sabiedrībām un sukcesija divu gadu periodā priežu mētrājā, aizsargājamo ainavu apvidū ""Ādaži""","The impact of controlled burning on soil mite (Acari: Oribatida) communities and succession over a two-year period in a pine forest in the Ādaži protected landscape area was studied. The results showed that controlled burning had a significant effect on the abundance, diversity, and composition of soil mite communities. Immediately after burning, there was a decrease in the diversity and evenness of the mite community, followed by a gradual recovery over the next two years. The dominant species before the burning, such as Platynothrus peltifer and Oppia nitens, were replaced by other species such as Oppia neerlandica and Chamobates birulai. The study suggests that controlled burning can have a positive effect on the soil mite community by promoting succession and increasing the diversity of species.",1
27,Intermitēta uztura režīma un fizisku vingrinājumu ietekme uz ķermeņa audu kompozīciju sievietēm,"This study aims to investigate the effects of intermittent diet and physical exercise on the body tissue composition of women. A randomized controlled trial was conducted with a total of 100 participants. The intervention group followed an intermittent diet plan and exercised for at least 30 minutes per day, 5 days a week, for a duration of 12 weeks. The control group followed their normal eating and exercise habits during the same period. Anthropometric measurements and body composition analysis were conducted before and after the intervention. Results showed that the intervention group had a statistically significant decrease in body fat percentage, whereas the control group had no significant changes in body composition. No adverse effects were reported during the intervention period. These findings suggest that an intermittent diet and regular physical exercise can positively influence body tissue composition in women.",1
28,Koksnes staru veidošanās parastajā priedē Pinus sylvestris Tomē lāna briestaudzē,"This study aims to explore the process of wood formation in mature pine trees. Using Pinus sylvestris Tom varieties grown in Latvia, the research focuses on identifying the stages of wood development and the factors that influence its growth and structure. Through extensive analysis of wood samples obtained from different parts of the tree, the study uncovers the remarkable complexity of wood formation and highlights the importance of environmental factors in shaping the growth of mature trees. The findings of this research offer valuable insights into the biology of trees and could inform future strategies for sustainable forest management and wood harvesting.",1
29,Jauno peldētāju zināšanas par uztura bagātinātājiem,"This study examines the knowledge of young swimmers about dietary supplements. A survey was conducted on a sample of novice swimmers to assess their understanding of the purpose, benefits and potential risks associated with the use of dietary supplements. The results indicate that, overall, the participants had limited knowledge on the topic with many being influenced by media and advertising. The findings suggest that there is a need for better education on the subject to ensure that young athletes are making informed decisions about their health and nutrition.",1
30,Cirkadiānā ritma ietekme uz ķermeņa un viscerālo tauku daudzumu,"This study investigates the effect of circadian rhythms on body and visceral fat amounts. The research involved measuring the fat levels of participants at various times throughout the day, with a particular focus on when their circadian rhythms were most active. Results suggest a significant correlation between circadian rhythms and fat accumulation, with higher levels observed during periods of peak activity. These findings suggest that the timing of meals and activities may play an integral role in controlling body fat levels, highlighting the importance of healthy lifestyle choices for maintaining optimal health.",1
31,Mieža graudu pielietojums jauna probiotiskā produkta izstrādē,"The aim of this study was to investigate the potential use of a locally sourced grain, Mieža grauds, in the development of a new probiotic product. Following extraction and analysis of the grain's composition, it was found to contain high levels of beneficial components such as dietary fiber and antioxidants. Various formulations were prepared using different concentrations of Mieža grauds and probiotic strains, and their viability and functionality were assessed. The results showed that the addition of Mieža grauds enhanced the survival and growth of the probiotic strains, while also improving the texture and flavor of the final product. These findings suggest that Mieža grauds could be considered a promising ingredient for the development of functional foods aimed at promoting health and wellbeing.",1
32,Uztura režīma saistība ar glikēmijas kontroli un ķermeņa svaru 2. tipa cukura diabēta pacientiem,"The study examined the relationship between dietary habits, glycemic control, and body weight among patients with type 2 diabetes. Participants were enrolled in a six-month intervention program that focused on implementing a structured dietary plan. Results showed that adherence to the dietary plan was associated with improved glycemic control and reduction in body weight. These findings suggest that tailored dietary interventions can be effective in improving health outcomes for patients with type 2 diabetes. Future research should continue to explore the role of nutrition in diabetes management.",1
33,"Sarkana āboliņa, Moldāvijas pūķgalves un šaurlapu ugunspuķes drogu kvalitātes kontrole izmantojot konfokālo lāzerskenējošo mikroskopu","This study aims to investigate the quality control of various drugs using a confocal laser scanning microscope. Three different types of drugs were tested, including Sarkana āboliņa, Moldāvijas pūķgalves, and šaurlapu ugunspuķes. The drugs were analyzed for their chemical composition and potential impurities. The results showed that the confocal laser scanning microscope is an effective tool for quality control of drugs, as it provides detailed information on the composition and structure of the substances. The findings of this study could be useful for improving drug safety and efficacy, leading to better healthcare outcomes.",1
34,"Uztura bagātinātāja ar Ginkgo bilobas ekstraktu, kofeīnu, L-teanīnu tūlītējs efekts uz elektroencefalogrammas parametriem.","The purpose of this study was to examine the immediate effects of a dietary supplement containing Ginkgo biloba extract, caffeine, and L-theanine on electroencephalogram (EEG) parameters in humans. Participants were randomly assigned to receive either the supplement or a placebo, and EEG measurements were taken before and after consumption. Results indicated that the supplement had a significant effect on various EEG parameters, particularly those related to attention, alertness, and cognitive processing. These findings suggest that the supplement may have potential as a cognitive enhancer or fatigue-reducing agent. Further research is needed to explore its long-term effects and potential risks or contraindications.",1
35,Fizikāli – ķīmiskās pirmapstrādes un enzimātiskās hidrolīzes efektivitātes paaugstināšana bioetanola ražošanai no lignocelulozes substrāta,"This study aims to increase the efficiency of bioethanol production from lignocellulosic substrates by enhancing both physical-chemical pre-treatment and enzymatic hydrolysis processes. The physical-chemical pre-treatment involves the utilization of various techniques, such as steam explosion and alkaline peroxide, to break down the lignocellulosic structure and remove the hemicellulose fraction. Furthermore, different enzymatic hydrolysis methods were explored to optimize the saccharification of the substrate. The efficiency of the treatments was evaluated by measuring the sugar yield and bioethanol production. The results demonstrate that a combination of physical-chemical pre-treatment and enzymatic hydrolysis can significantly improve the efficiency of bioethanol production from lignocellulosic substrates.",1
36,Personalizēta krūts vēža molekulārā diagnostikas testa izstrāde individuāli pielāgotai ārstniecības izvēlei un slimības gaitas novērošanai,"This project focuses on the development of a personalized molecular diagnostic test for breast cancer. The test aims to provide highly tailored treatment options for individual patients and enable better monitoring of the disease progression. Through sophisticated genetic analysis techniques, the test will provide clinicians with detailed insights into the unique molecular makeup of each patient's tumor, informing treatment decisions to optimize therapeutic outcomes. The ultimate goal is to improve patient outcomes and quality of life by providing tailored and effective treatment options.",1
37,Proteīndisulfīdizomerāzes A17 izoformas strukturālie un funkcionālie pētījumi,"This study focuses on the structural and functional analysis of a particular group of proteins known as disulfide isomerases. More specifically, it delves into the A17 isoforms of these enzymes. The research explores the primary and tertiary structure of the A17 isoforms, as well as their potential interactions with other cellular components. Additionally, it aims to elucidate the role of these enzymes in protein folding and maturation, as well as in signaling pathways. Overall, the findings shed light on the important biological function of disulfide isomerases in maintaining cellular homeostasis and provide insights into their potential medical applications.",1
38,Intervālās badošānās efekti uz ķermeņa audu kompozīciju un asins plazmas bioķīmiskiem parametriem,"The study aimed to investigate the effects of an intermittent fasting protocol on body composition and blood plasma biochemistry. The participants underwent a 16-hour fasting period followed by an 8-hour feeding window for a period of 12 weeks. Results showed a significant decrease in body fat percentage and a non-significant increase in lean body mass. Additionally, there were significant improvements in blood plasma glucose levels and lipid profiles. This suggests that intermittent fasting may have potential as a tool for improving body composition and metabolic health.",1
39,"Mērenas, nemainīgas slodzes un augstas intensitātes intervālslodzes ietekme uz vielmaiņas rādītājiem pēcslodzes periodā personām ar mazkustīgu dzīvesveidu.","This study investigates the effect of Mērenas, nemainīgas slodzes and high-intensity interval training on post-workout metabolic indices in sedentary individuals. The research follows a randomized, controlled design and includes participants with inactive lifestyles. Results demonstrated a significant improvement in post-workout metabolic markers following both types of training regimen, with high-intensity interval training showing particularly promising outcomes. The findings suggest that even short bursts of high-intensity exercise can yield significant metabolic benefits for sedentary individuals.",1
40,Farmaceitisko līdzekļu potenciālā ietekme uz ūdens organismiem,"This study investigates the potential effects of pharmaceutical substances on aquatic organisms. The study aims to determine the extent to which these substances are present in water sources and how they affect the health and survival of aquatic life. Through extensive laboratory testing and monitoring, the study reveals that many pharmaceutical compounds pose significant risks to fish and other aquatic species. These findings have significant implications for public health and environmental policies related to the disposal and regulation of pharmaceutical waste. The results of the study underscore the need for continued research and mitigation efforts to minimize the negative impacts of pharmaceutical substances on water ecosystems.",1
41,"Smēķēšanas un kustību aktivitātes ietekme uz abdominālo taukaudu relatīvo daudzumu un to izvietojumu jauniem, veseliem cilvēkiem","This study aimed to investigate the impact of smoking and physical activity on relative amount and distribution of abdominal adipose tissue among young healthy individuals. A total of 100 participants were recruited and divided into four groups based on smoking status and physical activity levels. Measurements of abdominal adipose tissue were taken using CT scans, and their distribution patterns were analyzed. Results showed that smoking and a sedentary lifestyle were associated with a higher relative amount of abdominal adipose tissue and a more centralized distribution pattern. On the other hand, regular exercise was found to be associated with a lower relative amount of abdominal adipose tissue and a more peripheral distribution pattern. These findings highlight the importance of maintaining a healthy lifestyle to prevent obesity and related health complications.",1
42,DAUDZZIEDU AIRENES RAIBUMA VĪRUSA SERĪNA PROTEĀZES STRUKTURĀLIE PĒTĪJUM,"This study investigates the structural properties of a serine protease associated with a viral infection. Through the use of various imaging and spectroscopic techniques, the tertiary and quaternary structure of the protease was characterized, providing insight into its function and potential as a therapeutic target. Additionally, the effects of various mutagenic and environmental factors on the stability of the protease were evaluated, further contributing to our understanding of its overall structural dynamics. These findings have important implications for the design of novel antiviral agents and other therapeutic interventions.",1
43,Hipoksiskā ventilatorā reakcija pieaugošas intensitātes fiziskas slodzes laikā normobāriskas hipoksijas apstākļos,"This study examines the physiological response to increasing levels of physical exertion under normobaric hypoxic conditions. Specifically, the focus is on the hypoxic ventilator response, which is the body's compensatory mechanism to regulate oxygen intake during hypoxia. The study utilizes a hypoxic ventilator to emulate high altitude conditions and investigates the response of healthy volunteers during exercise. Results show that the hypoxic ventilator response is significantly heightened during intense physical activity, indicating that the body's respiratory system is working harder to cope with reduced oxygen availability. These findings have implications for athletes and individuals who engage in high-intensity physical activity at high altitudes or in other hypoxic environments.",1
44,Polikaprolaktona potenciālais pielietojums trīsdimensionālajā biodrukāšanā un biomedicīnā,"In recent years, three-dimensional (3D) printing has emerged as a promising technology in the field of biomedicine. One of the key requirements for 3D printing is the availability of suitable materials with desirable properties. In this regard, polycaprolactone (PCL) has gained significant attention due to its biocompatibility, biodegradability, and favorable mechanical properties. PCL has been explored for various applications, such as tissue engineering, drug delivery, and wound healing. This review summarizes the potential applications of PCL in 3D printing and biomedicine, highlighting its advantages and limitations. The review also discusses recent advances in the fabrication of PCL-based structures using different 3D printing techniques, such as fused deposition modeling and selective laser sintering. The main challenges facing the use of PCL in 3D printing and biomedicine are also discussed, including the need for improved cell adhesion and proliferation, and the difficulty in achieving precise control over the material properties. Overall, this review shows that PCL holds great potential as a versatile biomaterial for 3D printing and biomedicine, and suggests future directions for research to overcome the existing challenges.",1
45,2-feniletanola biosintēze ar raugiem Kluyveromyces spp. divfāzu ekstraktīvā fermentācijā,"This study investigates the biosynthesis of 2-phenylethanol by Kluyveromyces spp. in a two-phase extractive fermentation process. The effects of different fermentation parameters, such as pH, temperature, and substrate concentration, were evaluated on the production of 2-phenylethanol. The results indicated that the highest 2-phenylethanol production was achieved at pH 6.0, a temperature of 30°C, and a substrate concentration of 10%. Furthermore, the two-phase extractive fermentation process was found to significantly increase the production of 2-phenylethanol compared to the single-phase fermentation process. These findings have significant implications for the industrial production of 2-phenylethanol and provide valuable insights into the biosynthesis pathway of this compound in Kluyveromyces spp.",1
46,Bakteriofāga izcelsmes dsRNS (Larifan) ietekme uz melanomas augšanu peļu audzēju modeļos,This study examines the effects of a bacteriophage-originated dsRNA (Larifan) on the growth of melanomas in mouse tumor models. The results suggest that Larifan has a significant inhibitory effect on melanoma growth and could potentially be used as a therapeutic agent in the treatment of melanoma. The underlying mechanisms of Larifan's antitumor activity may involve the modulation of immune response and the suppression of tumor cell proliferation. Further studies are needed to fully elucidate the potential clinical applications of Larifan as a melanoma treatment.,1
47,GRM2 tipa bakteriālo mikrokompartmentu daļiņu raksturojums,"This research investigates the structure and function of bacterial microcompartments containing GRM2 type proteins. A variety of techniques were employed to characterize these particles, including electron microscopy, mass spectrometry, and biochemical assays. Results indicate that these compartments are involved in cellular metabolism and may have applications in biotechnology. This study provides insight into the diversity and complexity of bacterial structures, and expands our understanding of the role of microcompartments in cell biology.",1
48,Latvijas teritorijā sastopamās Q-drudža ierosinātājas baktērijas Coxiella burnetii genotipu noteikšana slaucamo govju saimniecībās,"This study aimed to determine the genotypes of Coxiella burnetii, a bacterial pathogen responsible for Q fever, in dairy cattle farms across Latvia. A total of 15 farms were sampled, and DNA was extracted from bulk tank milk samples. Genotyping was performed using a multiple-locus variable-number tandem-repeat analysis (MLVA) assay. Eight different genotypes of C. burnetii were identified across the sampled farms. The most common genotype was found in 60% of farms. This information might be useful for understanding the epidemiology of Q fever in Latvia and for the development of effective control measures.",1
49,Upes nēģa Lampetra fluviatilis populāciju ģenētiskās daudzveidības izpēte ar mikrosatelītiem,This research aims to investigate the genetic diversity of the Lampetra fluviatilis population in the Upes nēģa region using microsatellites. The study involves collecting samples from different sites and analyzing their genetic makeup through PCR and gel electrophoresis. The results will help identify the unique genetic characteristics of the population and potentially aid in the conservation and management of this species.,1
50,Purīna patēriņš maizes rauga Saccharomyces cerevisiae purīna sintēzes mutantos,"The focus of this study was to examine the purine utilization in Saccharomyces cerevisiae purine synthesis mutants upon exposure to a variety of flour substrates. The study employed the use of purine mutants to analyze their response to differing concentrations of sugars and nitrogen sources in flour substrates. The results of this study demonstrated that the composition of flour substrates had a significant impact on purine consumption rates. Additionally, the study revealed that the utilization of purines is not limited to yeast under normal growth conditions and is instead subject to change based on the availability of different nutrients. The findings of this research shed light on the importance of understanding the purine requirements of yeast in order to produce efficient fermentation processes.",1
51,Patogēnas mtDNS mutācijas saturošu citoplazmatisko hibrīdu šūnu modeļu izveide un raksturošana,"This study focuses on the creation and characterization of cytoplasmic hybrid cell models containing pathogenic mtDNA mutations. The aim is to gain a better understanding of the mechanisms underlying the inheritance and transmission of these mutations throughout generations. By analyzing the behavior and properties of the hybrid cells, it is possible to gain insights into the genetic and cellular factors that contribute to the pathogenesis of mitochondrial diseases. Additionally, this research will provide a platform for the development and testing of potential therapeutic interventions targeting mtDNA mutations.",1
52,Trīs no antarktiskās ledus-brīvas augsnes jaunizdalīto Caudovirales kārtas bakteriofāgu raksturošana,"This study focuses on the characterization of newly isolated bacteriophages from three different types of Antarctic soil that are free from ice cover. The phages belong to the Caudovirales order and their genome sequences were analyzed using bioinformatic techniques to compare them with existing bacteriophages. The results reveal that these bacteriophages have unique genomic features that distinguish them from other known viruses. Additionally, their host range was examined and found to be limited to certain bacterial species. Overall, this research provides new insights into the biodiversity of bacteriophages in the Antarctic region and their potential applications in biotechnology and ecology.",1
53,Visa genoma asociācijas pētījumā identificēti četri riska polimorfismi un izveidots poligēnā riska modelis 2. tipa diabēta pacientiem Latvijas populācijā,"In this study, four risk polymorphisms were identified through genome association analysis, in addition to the development of a polygenic risk model for type 2 diabetes patients within the Latvian population. This model may assist in identifying susceptible individuals and facilitating preventative measures. The findings contribute to the understanding of the underlying genetic mechanisms of type 2 diabetes and contribute to the development of more effective treatment and prevention strategies.",1
54,Klimatisko faktoru ietekme uz pundurbērza Betula nana augšanu Teiču purvā un purvainajā mežā,"This study investigates the impact of climate factors on the growth of dwarf birch (Betula nana) in Teiči bog and forested peatland in Latvia. The research focuses on the effects of temperature, precipitation, and air humidity on the height, stem diameter, and biomass of birch individuals. The results suggest that temperature has a significant positive effect on the growth of dwarf birch, while the effects of precipitation and air humidity are less clear. Additionally, the study reveals differences in the responses of birch individuals growing in the bog and forested peatland, which can be explained by the specific environmental conditions of these habitats. The findings of this research contribute to a better understanding of the factors affecting the growth of dwarf birch and have implications for the management and conservation of peatland ecosystems.",1
