id,title,abstract,is_generated
11,Gradientu pastiprināšanas algoritmu salīdzinājums un mainīgo būtiskuma analīze,"Šajā darbā tiek izpētīti un salīdzināti trīs no jaunākiem un plaši izmantotiem gradienta pastiprināšanas algoritmiem - XGBoost, LightGBM un CatBoost. Šie algoritmi tiek salīdzināti pēc to ātrdarbības, kā arī tendences uz pārpielāgošānos treniņa datiem. Tiek analizēta arī šo algoritmu spēja izmantot modelēšanā kategoriskus mainīgos. Papildus tiek izpētīti algoritmu hiperparametri un to ietekme uz algoritma pārpielāgošanos un modeļa precizitātes rādītājiem. Balstoties uz rezultātiem, tiek sniegti ieteikumi par hiperparametru skaņošanu. Otrajā eksperimenta daļā tiek izpētīta uz spēļu teorijas Šaplī vērtību balstītā metode mainīgo būtiskuma noteikšanai. Iegūtiem rādītājiem ar būtstrapa metodes palīdzību tiek noteikti ticamības intervāli.",0
12,Eiropija jonu fotoluminiscence sudraba nanodaļiņas saturošā oksifluorīdu stikla keramikā,"Eiropija jonu un sudraba nanodaļiņu pētniecība oksifluorīda stikla keramikā ir aktuāla mūsdienu zinātnes joma. Pēdējos gados tiek atklāti jauni veidi, kā var uzlabot luminiscences īpašības vai materiālu struktūras, lai tās varētu pielietot sadzīves elektronikā vai optiskajās ierīcēs. Kā perspektīvu sarkanās gaismas luminoforu varētu lietot ar eiropija joniem aktivētu stikla keramiku. Sudraba  nanodaļiņām piemīt īpašība pastiprināt vai samazināt stikla keramikas un retzemju jonu luminiscences intensitāti. Literatūras aprastā tiek apskatīta retzemju jonu, stikla keramikas un sudraba nanodaļiņu luminiscence un tās pamatprincipi, kā arī struktūras un kristalītu veidošanās stiklā un stikla keramikā. Arī tiek apskatīti piemēri, kā veidojas un mainās izmēri sudraba nanodaļiņām oksifluorīdu stikla keramikā.  Praktiskajā daļā tiek izgatavoti dažādi stiklu un stikla keramikas paraugi ar Eu3+ un Ag+ joniem. Ir novērotas trīsvērtīgā eiropija emisijas pārejas. Ir nomērīti  luminiscences spektri, ierosinot tos ar 275 nm 350 nm un 320 nm viļņa garuma. Atsevišķiem paraugiem tika veiktas absorbcijas, XRD un EPR mērījumi. Tika secināts, ka sudraba nanodaļiņas ir izveidojušās un tās spēcīgi absorbē ierosinošo starojumu 350 nm – 450 nm diapazonā.",0
13,Ar gradientu saistītās minimizācijas metodes,"Bakalaura darbs veltīts vairākargumentu funkciju optimizācijas metodēm, kuras sauc par gradienta metodēm. Darbā apskatītas četras metodes: gradienta metode, gradienta projekcijas metode, nosacītā gradienta metode un stohastiskā gradienta metode. Visām metodēm pievienoti piemēri, kas ilustrē metodes darbību. Metodiska rakstura darbs.",0
14,"PEDOT saturošu nanošķiedru iegūšana, izmantojot elektrovērpšanas metodi, un to elektrisko īpašību raksturošana","Šajā darbā ir veikti pētījumi ar PEDOT:PSS polimēra nanodiegiem un plānajām kārtiņām. Nanodiegi tika iegūti izmantojot elektrovērpšanas metodi. Tika pētītas iegūto paraugu īpašības – elektriskā vadītspēja un Zēbeka koeficients, kā arī nanodiegu dimensionālie lielumi.   Šī pētījuma mērķis ir iegūt nanodiegus ar pēc iespējas augstāku elektrisko vadītspēju. Tas tiek panākts palielinot PEDOT:PSS polimēra koncentrāciju šķīdumos, pārbaudot arī šķīdumu, kurā nav pievienots PEDOT:PSS polimērs. Ir izmērītas īpatnējās elektriskās vadītspējas un Zēbeka koeficienti nanodiegu un plāno kārtiņu paraugiem. Iegūtās vadītspējas  un Zēbeka koeficienti ir salīdzināti  savā starpā, lai saprastu elektrovērpšanas procesa ietekmi uz paraugu īpašībām.",0
15,Divu izlašu salīdzināšana izdzīvošanas datu analīzē,"Darbā apskatītas vairākas iespējamās divu izlašu problēmas izdzīvošanas datu analīzē, kā arī šīm problēmām pielāgoti hipotēžu pārbaudes testi. Izdzīvošanas datu īpatnība ir cenzēšana, kas jāņem vērā, izvēloties statistiskās metodes. Klasiska izdzīvošanas analīzes problēma ir divu izlašu sadlījumu funkciju salīdzināšana, kura tiek veikta ar Mantela testu, savukārt mediānu salīdzināšanai var izmantot testu gan par divu mediānu starpību, gan attiecību. Minētajiem testiem veiktas simulācijas teorētiskā robežsadalījuma aproksimācijai, empīriskā nozīmības līmeņa noteikšanai un ticamības intervālu pārklājumu precizitātei, kā arī aprakstīts to pielietojums praktiskiem izdzīvošanas datiem. Darbā aplūkota arī divu izlašu empīriskās ticamības funkcijas metodes pielāgošana cenzētiem datiem, kā rezultātā to var pielietot jebkuram interesējošam parametram, kuru var izteikt kā funkcionāli no izdzīvošanas funkcijas. Sniegti vairāki iespējamie metodes pielietojumi, piemēram, izdzīvošanas varbūtību, p-to kvantiļu, vidējo izdzīvošanas un vidējo atlikušo dzīves ilgumu salīdzināšana. Veiktas robežsadalījumu simulācijas empīriskās ticamības funkcijas metodei un iegūtas empīriskās 95% kritiskās vērtības vairākiem cenzēšanas proporciju un izlašu apjomu scenārijiem trijiem no piedāvātajiem pielietojumiem. Sniegts empīriskās ticamības funkcijas metodes pielietojums praktiskiem datiem.",0
16,Viedās polimēru struktūras mikrokapsulētās pildvielas stabilitāte ultravioletā starojuma ietekmē,"Polimēriem ir iespējams pievienot mikrokapsulas ar aktīvu pildvielu, piemēram termohromisko vai fotohromisko, iegūstot viedo materiālu ar sensorām funkcijām. Šādu mikrokapsulu pildvielu sastāvā ir krāsvielas, kas degradējas, jeb zaudē krāsas piesātinājumu ultravioletā (UV) starojuma ietekmē, jo starojuma enerģija destruktīvi ietekmē krāsvielu molekulu saites. Tātad līdz ar viedas funkcijas paradīšanas materiālam, to lietojuma iespējas paliek atkarīgas no UV starojuma klātbūtnes. Darba mērķis ir izvērtēt termohromisko un fotohromisko mikrokapsulu pildvielu krāsu degradēšanos ultravioletā starojuma ietekmē. Darba gaitā bija izgatavoti polimēra paraugi, kas bija pildīti ar termohromisko un fotohromisko vielu saturošām mikrokapsulām. Šie paraugi bija pakļauti UV apstarošanai, izmantojot Hg UV lampu un bija noteikts kritiskais apstarošanas laiks, pēc kura mikrokapsulas vairs nepilda savās funkcijas, proti, nenotiek krāsu izmaiņa. Darbā izmantotas UV lampas starojuma enerģija bija salīdzinātā ar saules starojuma enerģiju, kas ļauj prognozēt mikrokapsulu stabilitāti zem dabīga UV apstarojuma. Apstiprinot neapšaubāmas krāsas izmaiņas starojuma rezultātā, mikrokapsulu paraugi tika pārklāti ar polimēra virskārtu un apstaroti zem Hg UV lampas. Rezultāta bija noteikts ka darbā izmantotais polimēra virsslānis ļāva pagarināt mikrokapsulu izmantošanas laiku zem UV starojuma.",0
17,Vienargumenta funkciju ekstrēmu atrašanas skaitliskās metodes,"Šajā darbā ir apskatītas vairākas vienargumenta funkciju optimizācijas skaitliskās metodes, lai noskaidrotu, kura metode dod vislabākos rezultātus. Šajā darbā tiks apskatītas tādas metodes kā visaptverošā meklēšanas metode, neierobežotā meklēšanas metode, dihotomijas metode, Fibonači metode, zelta griezuma metode, kā arī salīdzinoši jaunas metodes - “platīna” griezuma metode un meklēšanas algoritms, kas veidots ar haotisku funkciju palīdzību. Šis ir metodiska rakstura darbs.",0
18,Balansētas imputācijas metodes analīze,"Bakalaura darba tēma ir “Balansētas imputācijas metodes analīze”. Nerespondence ir un vienmēr būs aktuāla problēma, ar kuru var sastapties praktiski jebkurā apsekojumā. Darbā tiek apskatīta balansētas imputācijas metode, kas ir salīdzinoši jauna imputācijas metode, kā arī tiks apskatītas klasiskās imputācijas metodes. Imputācijas palīdz mazināt nerespondences radīto novirzi un pietuvināt rezultātus “patiesajam” rezultātam. Tiek apskatīts gan teorētiskais pamatojums, gan veikts praktiskais uzdevums, lai pārliecinātos par imputāciju izmantošanas efektivitāti izlases apsekojumos ar nerespondenci. Kā arī tiks pārbaudīta balansētas imputācijas metodes efektivitāte un salīdzināts, vai rezultāti, kas iegūti pēc šīs metodes ir labāki par citām imputācijas metodēm.",0
19,Džekknaifa metodes pielietojums Kaplāna-Meiera integrālim,"Cenzētu izdzīvošanas datu vidējā izdzīvošanas ilguma novērtēšanai literatūrā atrodamas vairākas metodes. Darbā aplūkota Džekknaifa metode Kaplāna-Meiera integrālim, Kaplāna-Meiera novērtētājs izdzīvošanas datiem, B.Efrona pieeja vidējā izdzīvošanas ilguma noteikšanai cenzētiem datiem, kā arī apskatīta datorprogrammas RStudio pieejamā pakotne jackknifeKME. Apskatīti dažādu novērtētāju rezultāti vidējam izdzīvošanas ilgumam simulētiem datiem un reālu datu piemēriem.",0
20,"Akciju cenu prognozēšana, izmantojot Relatīvo Spēka Indeksu un LSTM neironu tīklus","Neironu tīkli akciju tirgus prognozēšanā sāk spēlēt arvien lielāku lomu. Darbā tiks skatīta relatīvā spēka indeksa (RSI) ietekme akciju cenu prognozēšanā, izmantojot garas īslaicīgās atmiņas (LSTM) neironu tīklus. Mērķis ir noskaidrot, vai RSI, LSTM neironu tīklu ievadē, spēj uzlabot nākotnes akciju cenas prognozi.",0
21,Lākturu iededzēja grupa,"Darbs ir veltīts Lākturu iededzēja grupas definēšanai, tās īpašību aprakstīšanai un pie-lietojumiem. Darbā tiek aplūkoti dažādi Lākturu iededzēja grupas definēšanas veidi – iz-mantojot shematisko attēlojumu, klasisko reprezentāciju ar vienkāršiem kopu teorijas ele-mentiem, izmantojot bezgalīgās summas reprezentāciju un definēšanu ar matricām. Darbā tiek izskatītas visu definēto reprezentāciju veidu savstarpējā izomorfiskā saistība. Lielā dar-ba daļa tiek veltīta grupu teorijas elementiem un to, kādā veidā tie tiek pielietoti Lākturu iededzēja grupā. Tiek apskatīta teorija vārda garuma aprēķināšanai, kas tiek apstiprināta ar piemēriem, kā arī ir definēti un raksturoti daži pielietojumi Lākturu iededzēja grupai.",0
22,Iedzimtu krāsu redzes deficītu izvērtēšana ar Farnsworth D15 testu,"Bakalaura darbs ir uzrakstīts latviešu valodā uz 35 lapām. Tas satur 22 attēlus, 2 tabulas un 32 literatūras avotu atsauces. Darba mērķis ir novērtēt kā L un M fotoreceptoru absorbcijas maksimumu pozīciju vērtības ietekmē krāsu kauliņu sakārtošanas secību C, S un leņķa vērtības krāsu redzes deficītu gadījumos, izmantojot Farnsworth D15 testa matemātisko krāsu uztveres modeli. Darba ietvaros modelētas krāsu kauliņu sakārtošanas secības sniedza iespēju noskaidrot kā D15 testa kauliņi ierosina tīklenes fotoreceptorus cilvēkiem ar krāsu redzes deficītu. Modeļa datu analīzei tika izmantota Vingrys & King-Smith metode. Izmantojot iegūtos datus tika noteiktas vidējas vērtības deitan un protan grupai, kas tiek salīdzinātas ar literatūras avotos esošo informāciju.",0
23,Fona ietekme uz Farnsworth D15 testa rezultātiem,"Darbs ir uzrakstīts latviešu valodā uz 31 lapaspuses. Tas satur 20 attēlus, 1 tabulu, 47 atsauces uz literatūras avotiem. Darba mērķis: novērtēt fona ietekmi uz D15 testa rezultātiem cilvēkiem ar krāsu redzes deficītiem, pielietojot modeli, kas balstās uz krāsu kanālu ierosinājuma līmeņa aprēķiniem, kas atkarīgi no modelētajiem krāsu kanālu signāliem. Pētījumā tika izmantots matemātiskais krāsu uztveres modelis. Tas nodrošināja iespēju modelēt deitan krāsu redzes deficīta iespējamās kauliņu salikšanas secības un iegūstamos rezultātus Rezultātā tika secināts, ka ar matemātisko krāsu uztveres modeli ir iespējams noteikt, kā fons ietekmē Farnsworth D15 testa krāsu kauliņu sakārtošanas secību, rezultātus un ar kādu fonu ir iegūstami precīzākie rezultāti deitan krāsu deficītam. Pētījumā tika izmantots ahromātisks fons, zili-zaļš un sarkans fons, kas savā starpā atšķiras ar L un M vālīšu aktivitātes ierosināšanu. Savukārt, ar dzeltenu un zilu fonu, tika vairāk aktivizētas S vālītes. Atslēgas vārdi: krāsu redzes deficīti, krāsu sakārtošanas testi, krāsu redze, Farnsworth D15 tests, matemātiskais krāsu uztveres modelis",0
24,Vecāku informētība par bērnu miopijas riska faktoriem,"Bakalaura darbs ir uzrakstīts latviešu valodā uz 32 lapām. Tas satur 16 attēlus, 5 tabulas, 1 pielikumu, 34 atsauces uz literatūras avotiem.  Darba mērķis bija noskaidrot vecāku informētību par miopijas veidošanās riskiem skolas vecuma bērniem. Pētījumā piedalījās 100 dalībnieki vecumā no 30 līdz 51 gadam, kas aizpildīja aptaujas anketas, kurās norādīja datus par savu un bērna ametropijas veidu un tās optisko stiprumu, izvēlēto korekcijas veidu, par pēdējo bērna redzes pārbaudes vizīti. Kā arī norādīja faktorus, kas ietekmē miopijas progresēšanu un redzes speciālistu, kurš varētu mazināt miopijas progresēšanu. Tika noskaidrots, ka vecāki ir nepilnīgi informēti par miopijas veidošanās faktoriem bērniem. Miopijas progresēšanu ietekmē iedzimtības faktors.",0
25,Video atskaņošanas ātruma ietekme uz dobās maskas uztveri,"Maģistra darbs izstrādāts latviešu valodā uz 49 lapaspusēm. Tas satur 15 attēlus, 4 tabulas un 113 atsauces uz literatūras avotiem. Darba mērķis: Noskaidrot, kā mainās dobās sejas uztvere, mainoties maskas atskaņošanas ātrumam. Eksperimentālajā daļā tika veikts psihofizikālais pētījums, vērtējot reakcijas laiku dobās maskas ilūzijā pie 0,8; 0,9; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10 video atskaņošanas ātruma paātrinājumiem, kā arī tika novērtēts motorais reakcijas laiks atkarībā no vecuma. Reakcijas laiks pasliktinās, pieaugot video atskaņošanas ātrumam, kā arī tiek novērtēts, ka, sākot ar 5 paātrinājuma reizēm notiek redzes uztveres aizture, salīdzinot ar lēnākiem ātrumiem. Motorais reakcijas laiks tieši atkarīgs no vecuma.",0
26,Virtuālās realitātes adaptera ar elektriski vadāmām šķidrā kristāla lēcām izmantošana akomodācijas funkcijām,"Maģistra darbs ir uzrakstīts latviešu valodā uz 45 lapaspusēm. Tas satur 26 attēlus, divas tabulas, četrus pielikumus un 38 atsauces uz literatūras avotiem.  Darba mērķis ir izstrādāt akomodācijas funkciju treniņu iekārtu, kas tiek darbināta ar elektriski vadāmām šķidro kristālu lēcām. Metode: elektriski vadāmās šķidro kristālu lēcas tiek iestrādātas virtuālās realitātes adapterī un darbinātas ar speciāli izstrādātu kontrolieri, kas izstrādāts uz Arduino programmatūras bāzes. Subjekti: eksperimentā piedalījās divas dalībnieces 26 un 31 gadus jaunas. Secinājumi: izveidotā iekārta faktiski ir izmantojama akomodācijas funkciju uzlabošanas/trenēšanas nolūkiem, lai gan ir nepieciešami vairāki būtiski uzlabojumi, kā arī plašāki izmeklējumi ar skaitliski lielāku dalībnieku skaitu. Atslēgas vārdi: akomodācijas vieglums, elektriski vadāmas šķidrā kristāla lēcas, Arduino",0
27,Intensīvi pulsējošas gaismas un sildošo masku terapijas sausās acs sindroma ārstēšanai,"Maģistra darbs uzrakstīts latviešu valodā uz 56 lapaspusēm. Tas satur 22 attēlus, 6 tabulas, 3 pielikumus, 81 atsauces uz literatūras avotiem. Darba mērķis bija novērtēt intensīvi pulsējošas gaismas un sildošo masku terapijas efektivitāti uz sausās acs sindroma ārstēšanu. Pētījumā piedalījās 12 dalībnieki ar sausās acs sindromu. Pētījumā tika pierādīts, ka pēc divām IPL procedūrām uzlabojās NIBUT (21 %), lipīdu slāņa biezums (68 %), samazinājās meiboma dziedzeru iztrūkums (31 %), radzenes krāsošanas pakāpe (85 %) un OSDI (34%).  Silto masku terapijā tiek novēroti uzlabojumi lipīdu slāņa biezuma rādītājos (56 %), meiboma dziedzeru iztrūkuma rādītājos (49 %), radzenes krāsošanas pakāpe (100%) un OSDI (21 %). Abās terapijas var pielietot sausās acs sindroma ārstēšanā. Netika atrasta būtiska atšķirība starp terapijām.",0
28,Smadzeņu aktivitāte un volumetriskais ekrāns,"Maģistra darbs uzrakstīts angļu valodā uz 32 lappusēm. Tas satur 15 attēlus un ir atsauces uz 37 literatūras avotiem. Strauji attīstoties trīsdimensiju (3D) vizualizācijas tehnoloģijai ir nepieciešams precīzi novērtēt cilvēka spēju pielāgoties tai. Šādos pētījumos plaši tiek izmantots EEG. Pētījuma mērķis bija izpētīt smadzeņu aktivitātes īslaicīgās izmaiņas, skatoties uz volumetriskiem attēliem un salīdzinot ar anaglifa 3D attēlu aplūkošanu. Uzdevums bija noteikt tuvāk esošo apli starp četriem projicētiem apļiem. Smadzeņu aktivitātes signālu reģistrēšanai tika izmantots EEG. Izsaukto potenciālu P300 komponentē darba slodzes ietekmē netika novērotas būtiskas izmaiņas. Būtiskas izmaiņas tika konstatētas tikai alfa viļņos Pz un P4 apgabalos. Salīdzinot ar stereoskopisko anaglifa 3D ekrānu, izsauktie potenciāli bija lielāki analifa metodē. Tika novērota arī beta un gamma viļņu pieaugums anaglifa 3D attālu aplūkošanā.",0
