id,title,abstract,is_generated
17,Vienargumenta funkciju ekstrēmu atrašanas skaitliskās metodes,"Vienargumenta funkciju ekstrēmu atrašanas skaitliskās metodes ir svarīgs un bieži lietots jautājums, kas saistīts ar matemātisko analīzi. Šajā darbā tiek aplūkotas dažādas skaitliskās metodes, kas var tikt izmantotas, lai atrastu vienargumenta funkciju ekstrēmus. Pētījumā tiek analizētas un salīdzinātas tādas metodes kā dihotomijas metode, Sekantas metode, Newtona metode un citas. Tiek apskatītas arī šo metodju priekšrocības un trūkumi, kā arī to pielietojums dažādās situācijās. Rezultātā tiek secināts, ka katram gadījumam var būt atbilstoša skaitliska metode, kas ļauj atrast vienargumenta funkciju ekstrēmus ar nepieciešamo precizitāti.",1
18,Balansētas imputācijas metodes analīze,"Darbā tiek veikta balansētu imputācijas metožu analīze, kuru mērķis ir novērst nepilnību radītas problēmas datu kopās. Pētījuma ietvaros tiks aplūkota gan kvalitatīvā, gan kvantitatīvā pieeja, kas sniegs ieskatu par labākajām pieejām datu analīzē un to piemērošanu. Tiks veikts arī salīdzinājums starp dažādu metožu efektivitāti, lai noskaidrotu, kad tie ir piemērotākie. Rezultātiem būs praktiska nozīme, kad tiks izdarīta izvēle, kādā veidā iztikt ar nepilnībām datu kopās.",1
19,Džekknaifa metodes pielietojums Kaplāna-Meiera integrālim,"Pētījums ir veltīts Džekknaifa metodes pielietojumam Kaplāna-Meiera integrāļa aprēķinos. Šajā darbā tiek parādīts, ka Džekknaifa metodes pielietojums Kaplāna-Meiera integrālim dos precīzus rezultātus un ļaus veikt Džekknaifa izmantošanu tālākās analīzēs arī citos gadījumos. Darbā tiek apskatīts arī Džekknaifa metodes ietekme uz integrēšanas precizitāti un analizēti dažādi pielietojumi medicīnas un citu nozarēs. Rezultāti liecina par to, ka Džekknaifa metode ir efektīva un perspektīva pielietojot Kaplāna-Meiera integrāļa aprēķinos un citos datu analīzes uzdevumos.",1
20,"Akciju cenu prognozēšana, izmantojot Relatīvo Spēka Indeksu un LSTM neironu tīklus","Pētījuma mērķis ir izstrādāt akciju cenu prognozēšanas modeli, izmantojot Relatīvo Spēka Indeksu un LSTM neironu tīklus. Tiek izmantoti vairāki datu avoti un tiek pārbaudīts, kāda ietekme tieši uz akciju cenu prognozēšanu ir šiem diviem noturīgiem rādītājiem. Tiek izveidota modeļa arhitektūra, kura tiek apmācīta uz piemērota datu kopas un pēc tam testēta, lai noteiktu precizitātes līmeni. Pētījumā tiek parādīts, ka Relatīvā Spēka Indeksa un LSTM neironu tīklu izmantošana, kopā ar citiem datu rādītājiem, var dot augstu precizitāti, prognozējot akciju cenas uz nākotni.",1
21,Lākturu iededzēja grupa,"""Lākturu iededzēja grupa"" ir nosaukums, kas attiecas uz grupu, kas apvienojas, lai kopīgi ieslēgtu lākturus. Šādas grupas parasti ir izveidotas, lai īpaši pasākumos radītu mājīgu un romantisku atmosfēru vai arī vienkārši, lai kopīgi baudītu apgaismojumu. Lai gan šādas grupas var šķist nevajadzīgas, tās faktiski var radīt lieliskus atmiņu mirkļus un kopības sajūtu. ""Lākturu iededzēja grupa"" var būt izveidota jebkurā vietā un ar jebkuru mērķi, kas saistīts ar apgaismojuma radīšanu un jaukuma veidošanu - tas ir tikai atkarīgs no dalībnieku vēlmēm un radošajām idejām.",1
22,Iedzimtu krāsu redzes deficītu izvērtēšana ar Farnsworth D15 testu,"Pētījumā tika izmantots Farnsworth D15 testa metodes, lai izvērtētu iedzimtu krāsu redzes deficītu pie Latvijas populācijas. Pētījuma mērķis bija noskaidrot, cik bieži šī deficīta forma sastopama Latvijas iedzīvotāju vidū, kā arī noteikt tās izplatību atkarībā no vecuma un dzimuma. Pētījuma rezultāti parādīja, ka iedzimtais krāsu aklums ir salīdzinoši retums Latvijā un ka tā izplatība neietekmē vecumu vai dzimumu. Šie rezultāti var palīdzēt izprast iedzīvotāju izaugsmes īpatnības un palīdzēt izstrādāt labākus krāsu redzes deficīta testēšanas un ārstēšanas pasākumus Latvijā.",1
23,Fona ietekme uz Farnsworth D15 testa rezultātiem,"Pētījums analizē FONA ietekmi uz Farnsworth D15 testa rezultātiem, izmantojot korelācijas analīzi un statistiskos aprēķinus. Pētījuma dalībnieki bija piecdesmit pacienti ar oculāra patoloģija un 50 veselīgi cilvēki, kuriem tika veikts Farnsworth D15 tests un izmērīts FONA līmenis. Analīzes rezultāti liecina, ka FONA un Farnsworth D15 testa rezultātiem ir spēcīga saikne, kas var būt noderīga, lai novērtētu acu veselību.",1
24,Vecāku informētība par bērnu miopijas riska faktoriem,"Pētījums ""Vecāku informētība par bērnu miopijas riska faktoriem"" ir veikts, lai noskaidrotu, cik informēti ir vecāki par bērnu acu veselību un miopijas riska faktoriem. Pētījuma rezultāti atklāj, ka lielākā daļa vecāku zina par miopijas riska faktoriem, bet daži no tiem nezina par ietekmi, kuru rada skatīšanās uz tuvu attālumu, trūkstošu izaugsmes hormonu un nepietiekamu laiku, kas pavadīts ārpus telpām. Vienlaikus pētījums arī uzsvēra, ka laba informētība par miopijas riska faktoriem var novērst slimības attīstību, tādējādi iespējams uzlabojot bērnu acu veselību.",1
25,Video atskaņošanas ātruma ietekme uz dobās maskas uztveri,"Pētījuma mērķis bija noskaidrot, kā video atskaņošanas ātrums ietekmē dobās maskas uztveri. Tika veikti vairāki eksperimenti, kurās dalībniekiem tika parādīti dažādi video materiāli ar dažādiem atskaņošanas ātrumiem. Rezultāti liecina, ka jo ātrāk ir video atskaņošanas ātrums, jo sliktāk cilvēki var uztvert dobās maskas. Šie atklājumi varētu būt noderīgi, piemēram, filmu veidotājiem un ierakstu inženieriem, kuri strādā ar skaņas materiāliem, kuros ir liels troksnis, kas pārklāj svarīgu informāciju.",1
26,Virtuālās realitātes adaptera ar elektriski vadāmām šķidrā kristāla lēcām izmantošana akomodācijas funkcijām,"Šajā pētījuma darbā tiek izmantots virtuālās realitātes adapteris, kas aprīkots ar elektriski vadāmām šķidrā kristāla lēcām, lai uzlabotu cilvēka acs refrakcijas adaptācijas spējas. Tiek veikti eksperimenti, lai noteiktu, kā lēcas var būt pielāgotas, lai sasniegtu vēlamo precizitāti. Rezultāti liecina, ka šāda adaptera izmantošana var būt efektīva akomodācija funkciju uzlabošanai virtuālās realitātes vidē.",1
27,Intensīvi pulsējošas gaismas un sildošo masku terapijas sausās acs sindroma ārstēšanai,"Intensīvi pulsējošas gaismas un sildošo masku terapijas ir inovatīva pieeja sausās acs sindroma ārstēšanai. Šī metode ļauj uzlabot asaru ražošanu, samazināt acu nogurumu un cīnīties pret acu niezi un kairinājumu. Pētījumi rāda, ka šī terapija ir efektīva un droša, dodot pozitīvus rezultātus pacientiem, kuri cieš no sausās acs sindroma.",1
28,Smadzeņu aktivitāte un volumetriskais ekrāns,"Jaunākie pētījumi par smadzeņu aktivitātes un volumetriskā ekrāna savstarpējo mijiedarbību sniedz ieskatu šajā zinātniski interesantajā jomā. Sākotnējie rezultāti liecina, ka šāda veida vizualizācija varētu palīdzēt uzlabot smadzeņu funkcionēšanu un veicināt kognitīvo spēju attīstību. Tāpat ir novērots, ka smadzeņu aktivitātes un volumetriskā ekrāna savienojums var būt izmantojams medicīniskiem mērķiem, piemēram, smadzeņu traumu rehabilitācijā. Lai gan tēma joprojām ir pētnieciskā stadijā, iespēja izmantot volumetrisko ekrānu kā līdzekli smadzeņu aktivitātes uzlabošanai un rehabilitācijai ir daudzsološa.",1
29,Uztura un fizikālo procedūru ietekme uz asaru kvantitāti un kvalitāti,"Pētījums tika veikts, lai izprastu uztura un fizikālo procedūru ietekmi uz asaru kvantitāti un kvalitāti pie veselīgiem indivīdiem. Rezultāti atklāja, ka uztura bagātinātāji ar omega-3 taukskābēm un C vitamīnu, kā arī augļu un dārzeņu patēriņš, var palielināt asaru ražošanu un uzlabot tās kvalitāti. Fizikālās procedūras, piemēram, acu masāža, konstatēts, ka var uzlabot asaru izplatīšanos un mazināt asaru tvaicēšanu, kas noved pie uzlabotas acu veselības un ērtākas redzes. Šie atklājumi var būt fundamentāli veselības aprūpes profesionaliem un patērētājiem, kas vēlas saglabāt labu acu veselību un ērtāku redzi.",1
30,Kritiskā fūzijas frekvence un tīklenes apgaismojums,"Pētījumā tika analizēta kritiskā fūzijas frekvence un tīklenes apgaismojums kā svarīgs faktors, kas ietekmē galveno enerģijas ražotāju procesu. Tika veiktas vairākas eksperimentālās metodes, lai noteiktu optimālo fūzijas frekvenci un piemērotu apgaismojuma līmeni, kas nodrošina efektīvu enerģijas ražošanu. Rezultāti atklāj, ka fūzijas frekvences un tīklenes apgaismojuma korelācija ir būtiska, lai sasniegtu augstas kvalitātes enerģijas ražošanu un uzlabotu tehnoloģiju efektivitāti.",1
31,Diabētiskās retinopātijas skrīnings optometrista praksē,"Latvijas optometristu prakses svarīgākais uzdevums ir identificēt dažādas acu slimības, tai skaitā diabētiskās retinopātijas klātbūtni. Šajā pētījumā tiek analizēts diabētiskās retinopātijas skrīninga process optometristu praksē, izmantojot gan auduma dīgļu mikroskopiju, gan digitālo tīkla kameras ierīces. Pētījuma mērķis ir novērtēt skrīninga efektivitāti un iespējas pielāgot un uzlabot praksi, lai nodrošinātu pienācīgu aprūpi diabētiskās retinopātijas slimniekiem.",1
32,Progresīvo briļļu lēcu lietotāju pierašanas nosacījumi,"Studiju mērķis bija noskaidrot, kādi ir progresīvo briļļu lēcu lietotāju pieredzes un pieradumu veidojošie nosacījumi. Pētījumā piedalījās 100 progresīvo briļļu lietotāji, kuri tika aptaujāti un novēroti. Rezultātos tika atklāts, ka galvenie pieradumu veidojošie faktori ir laiks, kas tiek veltīts lēcu izmēģināšanai un pielāgošanai, kā arī profesionāli lēcu lietotājiem sniegtie uzstādījumi un ieteikumi. Turklāt pētījumā tika konstatēts, ka atsevišķiem lietotājiem ir grūtības pierast pie jaunas optikas un tie bieži atsakās no tās izmantošanas. Savukārt, tiem lietotājiem, kuri spēja pārvarēt pieradumu periodu, rezultātā attīstījās pozitīva attieksme un gatavība izmantot progresīvās lēcas.",1
33,"STRUKTŪRA UN ĶĪMISKAIS SASTĀVS CIETAJOS ŠĶĪDUMOS UZ Na0,5Bi0,5TiO3 BĀZES","Pētījumā tika izvērtēta Na0,5Bi0,5TiO3 bāzes cieto šķidrumu struktūra un ķīmiskais sastāvs. Veicot dažādas analīzes, tika noteikts, ka šie cietie šķidrumi ir dielektriski, ar vispārēju kationu enkapsulāciju un strukturālu organizāciju. Šie rezultāti liecina par iespējamu Na0,5Bi0,5TiO3 bāzes cieto šķidrumu izmantošanu dažādu elektronisko ierīču ražošanā.",1
34,Difūzijas procesu parametru novērtēšanas metodes,"Difūzijas procesu parametru novērtēšanas metodes tiek plaši izmantotas dažādos pētniecības un praksē ieguldītos procesos. Šajā rakstā mēs apkopojam un analizējam dažādas metodes, lai noteiktu šādus parametrus kā difūzijas koeficients, dzirnavu izmērs un citas savienojuma konstantes. Tajā pašā laikā mēs apskatīsim dažādas to pieejas un salīdzināsim to priekšrocības un trūkumus. Raksts ir paredzēts ērtai izpratnei un piemērošanai, lai uzlabotu difūzijas procesu parametru novērtēšanu.",1
35,Empīriskās ticamības metode divām izlasēm vāji atkarīgiem datiem,"Pētījumā tiek apskatīta empīriskās ticamības metode divām izlaseim, pamatojoties uz vājiem atkarīgiem datiem. Izmantojot statistiskus rīkus un metodes, tika novērtēta šī metode un salīdzināta ar citiem līdzīgiem priekšmetiem, atklājot to priekšrocības un trūkumus. Galvenais secinājums ir tas, ka empīriskās ticamības metode ir noderīga un praktiska vērtēšanas metode datu izpētei, it īpaši gadījumos, kad datus nevar precīzi modelēt uz līdzīgiem priekšmetiem balstītas teorijas.",1
36,"Kobaltu un dzelzi saturošu perovskītu materiālu aprēķini, izmantojot AOLK metodi ar hibrīdiem blīvuma funkcionāļiem","Šajā pētījumā tika veikti aprēķini, izmantojot AOLK metodi ar hibrīdiem blīvuma funkcionāļiem, lai noteiktu kobaltu un dzelzi saturošo perovskītu materiālu īpašības. Tika analizēti dažādi parametri, piemēram, bulta uzkausu kritērijs un enerģijas starpība starp gredzena un anti-gredzena piemērojumiem. Pētījuma rezultāti liecina, ka šī metode var būt efektīva, lai novērtētu perovskītu materiālu riņķu veidošanās spējas un potenciālu pielietojumu dažādās nozarēs.",1
37,EIROPIJA JONU SADALĪJUMA UN ĪPAŠĪBU KVANTITATĪVĀ ANALĪZE STIKLA KERAMIKĀ,"Pētījums sniedz kvantitatīvu analīzi par Eiropijas jonu sadalījuma un īpašību raksturlielumiem stikla keramikas materiālos. Lai sasniegtu šo mērķi, tika veikti dažādi eksperimenti, piemēram, rentgenstarpvīres dispersijas spektroskopija un ūdens absorbcijas spektroskopija. Pētījumā tika noteikta jonu koncentrācija, kristalītības pakāpe un materiālu optiskās īpašības. Rezultāti sniedz ieskatu par stikla keramikas materiālu izmantošanas iespējām un to potenciālu uzlabošanu nākotnē.",1
38,Mēbiusa diferenču vienādojums,"""Mēbiusa diferenču vienādojums"" ir viens no sarežģītākajiem matemātikas jēdzieniem, kas saistīts ar Mobius lenti un diferenciāļu operatoru pielietojumu. Šis vienādojums prasa lielu precizitāti un abstrakcijas prasmes, lai to risinātu, taču tā atrisināšana var palīdzēt atklāt dažādas jaunas patērētāju izmantošanas iespējas un priekšrocības.",1
39,LYNESS DIFERENČU VIENĀDOJUMS,"""Lyness diferencu vienādojums"" ir jauns matemātikas problēmas risināšanas veids, kas balstīts uz rekurento sakarību izmantošanu. Šī metode ļauj efektīvāk risināt dažādus diferenciālu un starpbūves vienādojumus, kā arī nodrošina plašākas iespējas šo problēmu pieejas un risinājumu analīzei. ""Lyness diferencu vienādojums"" var tikt izmantots dažādos matemātiskos modelos, kuros nepieciešams aprēķināt funkciju vērtības, atvasinājumus un citus parametrus.",1
40,"JAUNU 1D ZNO/PDA KODOLA-ČAULAS NANOSTRUKTŪRU IZVEIDE AR UZLABOTĀM UZBŪVES, ELEKTRONISKAJĀM, OPTISKAJĀM UN JUTĪBAS ĪPAŠĪBĀM","Darba mērķis ir izstrādāt un raksturot Jaunu 1D ZnO/PDA kodola-čaulas nanostuktūru izveides metodi ar uzlabotām uzbuves, elektroniskajām, optiskajām un jutības īpašībām. Jaunums tiek realizēts, izmantojot augstas enerģijas elektronu starojumu (EBSD) un augstas enerģijas lāzeru krāsniņas. EBSD tiek izmantots, lai konsekvenci sintezētu kvantkomatus ZnO un PDA uz Si (100) un Sa2 (100) substrātiem. Fokusa lāzera krāsniņas izmanto, lai precīzi katētros tiešā veidā izgrieztu pieprasītās mērķa ķēdes, veidojot 1D nnanoskopiskas struktūras. Realizētie risinājumi ir šķērsojoši daudzām industrijas nozarēm, tostarp optoelektronikas, enerģētikas un nanotehnoloģiju jomām.",1
41,Ekstrēmu uzdevumi par kastēm un to pakošanu,"Jauno pētnieku komanda izpēta ekstrēmus uzdevumus par kastēm un to pakošanu. Darba ietvaros teorētiski tiek izskatītas iespējas optimizēt kastes izmērus, kā arī uzlabot to pakošanas procesu. Praktiskā daļā tiek veikti eksperimenti ar reāliem kastēm, lai pārbaudītu teorētiskās izvirzītās hipotēzes. Atklājumi varētu uzlabot industriālo procesu efektivitāti un ietaupīt resursus.",1
42,Konvekcijas - difūzijas - reakcijas vienādojuma lietojums siltuma un masas pārneses procesu modelēšanā,"Darba mērķis ir izpētīt konvekcijas, difūzijas un reakcijas vienādojuma lietojumu siltuma un masas pārneses procesu modelēšanā. Tiek apskatīti dažādi modelēšanas pieejas un to pielietojumi praksē. Darbs balstās uz teorētiskajiem izvērsumiem, kā arī praktiskajiem piemēriem, kuros tiek parādīts, kā konvekcijas, difūzijas un reakcijas vienādojumi var palīdzēt novērst un prognozēt siltuma un masas pārneses problēmām. Rezultātos tiks apkopota informācija par dažādām metodēm, lai veiksmīgi modelētu šīs ļoti svarīgās un kompleksās procesu sistēmas.",1
43,"IZDZĪVOŠANAS ANALĪZES PARAMETRISKO MODEĻU PIELIETOJUMS, IZMANTOJOT BEIJESA STATISTIKU","Šī pētījuma mērķis ir izmantot statiskus un parametriskus modeļus, lai analizētu izdzīvošanas iespējas dažādos medicīniskos apstākļos un noskaidrotu, kā dažādi faktori ietekmē pacientu izdzīvošanu. Pētījumā tika izmantoti dati no vairāk nekā 1000 pacientiem, kuri cieta no dažādām slimībām un tika ārstēti veselības aprūpes iestādēs. Analizējot datus, tika atklāti vairāki faktori, kas ietekmē pacientu izdzīvošanu, tostarp slimības smagums, pacienta vecums un citi saslimšanas un ārstēšanas faktori. Šīs atklāsmes var kalpot kā svarīgi rādītāji medicīnas izpratnē un līdzekļi, lai uzlabotu pacientu ārstēšanu un palīdzētu uzlabot viņu izredzes dzīvot ilgāk un veselīgāk.",1
44,Lēmaņa alternatīvas pielietojums izdzīvošanas analīzē,"Pētījumā tika analizēts Lēmaņa alternatīvas pielietojums izdzīvošanas analīzē. Izmantoti statistiskie datu analīzes paņēmieni, lai noteiktu, kā Lēmaņa alternatīva ietekmē izdzīvošanas iespējas dažādos riska griezumos. Rezultāti liecina, ka Lēmaņa alternatīva ir daudzsološs risinājums, lai uzlabotu izdzīvošanas iespējas un samazinātu riskus sarežģītos apstākļos.",1
45,Markova modeļu pielietojums notikumu vēstures pētīšanai,"Šajā pētījumā mēs aplūkojam Markova modeļus kā metodi notikumu vēstures pētīšanai. Modeļu pielietojums sniedz iespēju analizēt notikumu gaitu, pieņemot noteiktu procesu, kas tiek iestrādāts modelī. Lai nodrošinātu ticamu rezultātu, mēs lietojām dažādus dati avotus un analizējām to efektivitāti, salīdzinot to ar citiem datu apstrādes veidiem. Rezultāti liecina, ka Markova modeļu pielietojums notikumu vēstures pētīšanai ir gan efektīvs, gan ticams risinājums, kas var nodrošināt nepieciešamos rezultātus dažādām mērķa valstīm un organizācijām.",1
46,DAUDZKĀRT ROBUSTI NOVĒRTĒTĀJI CĒLOŅSAKARĪBU STATISTIKAS ANALĪZĒ,"Pētījumā tiek apskatīts DAUDZKĀRT ROBUSTI NOVĒRTĒTĀJU CĒLOŅSAKARĪBU STATISTIKAS ANALĪZES jautājums, kas ir būtisks uzņēmējdarbības un ekonomikas nozares analīzes aspekts. Darba mērķis ir izpētīt un uzlabot statistiskās analīzes metodes, lai novērstu neprecizitātes un uzlabotu dati par cēloņsakarību analīzi. Analīzei tiks izmantoti dati no dažādām nozarēm, lai nodrošinātu universālus risinājumus un atpazīt tipiskus un anomālijas stāvokļus. Rezultāti būs noderīgi uzņēmējdarbības un datu analīzes jomās.",1
