id,title,abstract,is_generated
11,"Fonētiskie stila izteiksmes līdzekļi Dž. R. R. Tolkīna darbā ""Gredzenu pavēlnieks""","J.R.R. Tolkīna “Gredzenu Pavēlnieks” ir īpašs ne tikai ar to, ko panāca fantāzijas žanrā, bet arī izceļas ar savu specifisko valodu un stilu. Šī darba mērķis bija izpētīt fonētiskos mākslinieciskos līdzekļus pirmajā no trīs “Gredzenu Pavēlnieka” grāmatām un saprast kāda ir šo izteiksmes līdzekļu funkcija. Izmantotās pētījuma metodes šajā darbā bija Kvalitatīvā satura analīze un Discriptīvā analīže. Satura analīze palīdzēja šos fonētiskos izteiksmes līdzekļus identificēt, savukārt discriptīvā analīze tika izmantota lai varētu raksturot fonētisko māksliniecisko izteiksmes līdzekļu labākās īpašības un kādas funkcijas tie pilda šajā grāmatā, savukārt satura analīze palīdzēja šos  Pētijuma rezultāti atklāja, ka Alitēriju Tolkīns ļoti specifiski izmanto veidojot personvārdus, savukārt. Onomatopeja tiek izmantota lai radītu specifisku efektu un visbiežāk viens un tas pats vārds rada līdzīgu efektu. Tomēr galvenā nozīme fonētiskajiem mākslinieciskajiem izteiksmes līdzekļiem ir lai radītu ritmisku lasījumu un lai lasītājam būtu vieglāk uztvert Tolkīna vēstījumu.",0
12,Autobiogrāfiskums jaunākajā latviešu romānā,"Maģistra darbā tiek pētīti jaunākie, pēdējo desmit gadu laikā izdotie autobiogrāfiskie romāni. Darba nolūks ir noskaidrot, kādā veidā izpaužas autobiogrāfiskums jaunākajā latviešu romānā un kas atšķirīgs katram no tiem. Maģistra darba iecere ir izveidot teorētisku un praktisku ieskatu autobiogrāfiskuma pētīšanai romānos ar naratīva un biogrāfisko metodi, kas līdz šim pētniecībā nebija bieži pielietota. Pētījumā tiek secināts, ka autobiogrāfiskums jaunākajā latviešu romānā izpaužas caur šādām pazīmēm: autora distancēšanās trešās personas vēstījuma formā, bērnības attēlojums, laiku sajaukums, autora rakstīšanas motivācija, atmiņas kategorija, vēsturiskās kolektīvās pieredzes konteksts, naratīva konstruēšana, sociālais statuss. Kā arī Priverta darbs atklāj vēl vienu autobiogrāfiskuma pazīmi – attaisnošanos.",0
13,Rīgas topogrāfija Aleksandra Čaka prozas tekstos dzīves pēdējā desmitgadē (1940.-1950.gads),"Maģistra darba „Rīgas topogrāfija Aleksandra Čaka prozas tekstos dzīves pēdējā desmitgadē (1940-1950)” mērķis ir izpētīt Rīgas topogrāfiju kā ideoloģisko zīmju atspoguļotāju Aleksandra Čaka prozas tekstos (publicistikā: tēlojumos, recenzijās, portretrakstos, reportāžās, aprakstos), kas tapuši rakstnieka dzīves pēdējā desmitgadē, t. i., no 1940. līdz 1950. gadam. Pētījumā kopumā analizētas 139 Aleksandra Čaka publikācijas. Izstrādātais pētījums, pirmkārt, atklāj padomju ideoloģijas būtisko ietekmi preses tekstu veidošanā: rakstu uzbūvē, lingvistisko elementu izvēlē. Otrkārt, pētījums ataino ideoloģijas klātbūtni urbānās telpas zīmju semantikā un Rīgas topogrāfijas atveidē. Maģistra darba teorētiskajā daļā sniegts vispārīgs ieskats semiotikā un tās pamatjēdzienos, aplūkota urbānās semiotikas metodoloģija un skatījums uz pilsētu kā zīmi, telpu un pasaules ainu. Darba praktiskajā daļā ir analizēti Rīgas topogrāfijas objekti Aleksandra Čaka prozas tekstos, kas ataino galvaspilsētas telpu un tai raksturīgos elementus padomju okupācijas gados rakstnieka publicistikā. Tāpat ir akcentēti lingvistiskie, mākslinieciskie, tekstveides un ideoloģiskie paņēmieni, kurus Aleksandrs Čaks izmantojis, aprakstot Rīgas ainavu totalitārisma apstākļos. Aleksandra Čaka publicistikas darbi tika vērtēti ideoloģiskā, sociālpolitiskā un kultūrvēsturiskā kontekstā, īpašu vērību pievēršot arī rakstnieka valodai un stilam.",0
14,Kultūridentitāšu aspekti Laimas Kotas prozā,"Maģistra darba tēma ir “Kultūridentitāšu aspekti Laimas Kotas prozā”. Darba mērķis ir apzināt un analizēt L. Kotas prozu, atklājot kultūridentitāšu izpausmes, to izveidi ietekmējošos faktorus autores prozā. Tēma ir aktuāla mūsdienu skatījumā, jo līdz šim nav pētīti autores konkrētie darb, proti, stāstu krājums “Mana turku kafija”, romāni “Mierielas vilkme” un “Istaba”, kas tapuši, autorei integrējoties citā kultūrtelpā. Autores skatījums uz Rietumu – Austrumu un nacionālajām īpatnībām, īpaši autores darbos, par kuriem pētījumi ir salīdzinoši maz. Tāpat femīnās un maskulīnās, kā arī pašidentifikācijas iezīmes ir aktuālas, uzdodot jautājumu – kāpēc šis jautājums ir vai nav attiecināms uz L. Kotas prozu?  Darbs ir strukturēts četrās daļās, kurā tiek aplūkoti kultūridentitāšu aspekti un faktori, kas tos ietekmē. Lai spētu apzināt autores vēstījumu tekstos, kā metodoloģisko bāzi veido hermeneitikas metode, kā arī feminisma teorētiski metodoloģiskā pieeja. Atslēgas vārdi: tēls, raksturs, sociālā identitāte, nacionālā identitāte, dzimumidentitāte, feminitāte, maskulinitāte.",0
15,Konceptuālisms latviešu literatūrā 21. gadsimtā,"Maģistra darbā tiek pētīta pēdējo divdesmit gadu (2000–2020) laikā publicētā konceptuālā latviešu literatūra, izceļot spilgtus un hrestomātiskus piemērus, kas reprezentē to, kā latviešu autori savā daiļradē integrē konceptuālisma pieeju. Maģistra darbs ir iecerēts kā teorētisks un praktisks ievads konceptuālisma izpētei latviešu literatūrā, kas pagaidām tikusi atstāta novārtā, jo līdz šim konceptuālisms ir pieminēts dažās recenzijās, taču nav pieejami analītiski pētījumi latviešu valodā, kas būtu veltīti šai tēmai. Pētījumā tika secināts, ka latviešu literatūrā konceptuālisms vēl ir tikai attīstības sākuma stadijā, tāpēc analizētie darbi nevis atbilst kādam gatavam priekšstatam par konceptuālismu latviešu literatūrā, bet gan veido šo pirmo priekšstatu, kas, iespējams, kļūs par pamatu turpmākajā konceptuālisma attīstībā latviešu literatūrā.",0
16,Populārzinātniskā literatūra kā latviešu izglītošanas rīks 19. gs. pirmajā pusē,"Maģistra darba „Populārzinātniskā literatūra kā latviešu izglītošanas rīks 19. gs. pirmajā pusē” mērķis ir izpētīt latviešu populārzinātnisko literatūru 18. gs. beigu (datējot ar 1796. gadu) un 19. gs. pirmās puses periodikā, to raksturojot latviešu izglītošanas kontekstā. Darba teorētiskajā daļā sniegts ieskats tautas apgaismības idejās Baltijā, īpašu nozīmi pievēršot apgaismības dabaszinātniskajai ievirzei. Tāpat raksturota populārzinātniskās literatūras sākotne un attīstība Latvijā, kā arī aplūkots latviešu izglītības jautājums, pievēršoties periodikai kā vienam no galvenajiem izglītošanas rīkiem apgaismības laikmetā. Praktiskajā daļā, kontekstā ar tautas apgaismības laikmeta idejām, analizēti 19. gs. pirmajā pusē izdotie populārzinātniskie raksti par zooloģiju, apcerējumu izklāstā meklējot un analizējot kopīgās iezīmes un didaktiskos paņēmienus, ar kādiem autori vēršas pie lasītāja.    Pētījumā analizēti 18. gs. beigās un 19. gs. pirmajā pusē izdotie periodiskie izdevumi – žurnāls “Latviska Gada Grāmata” (1797–1798), laikraksti “Latviešu Avīzes” (1822–1915), “Tas Latviešu Ļaužu Draugs” (1832–1846), kā arī kalendāri.",0
17,Tulkošanas stratēģijas automašīnas īpašnieka rokasgrāmatas tulkojumā,"Īpašnieka rokasgrāmata ir reizē tehnisks un sabiedrisko attiecību dokuments, jo tā norāda pareizas un drošas lietošanas principus un tās kvalitāte veido lietotāja iespaidu par ražotāju. Pētījuma mērķis ir noskaidrot, kādas tulkošanas stratēģijas izmantotas 2016. gadā publicētas Volvo V70/XC70 īpašnieka rokasgrāmatas angļu valodā tulkojumā latviešu valodā un vērtēt tulkojuma kvalitāti. Lai sasniegtu mērķi, apkopoti atbilstoši teorētiskie materiāli un uz to pamata izdarīta tulkojuma salīdzinošā analīze. Tulkojums kopumā atzīts par neveiksmīgu un sniegti ieteikumi atklāto trūkumu novēršanai.",0
18,Eifēmismu tulkošanas stratēģijas tiesu diskursā,"Kontaktvalodu valodu un tiesību sistēmu mijiedarbībā savstarpēja bagātināšana notiek dažādi, tostarp nosaucot reālijas, ar kurām jāsaprot vārdi un vārdu savienojumi, kas apzīmē specifiskas šai valstij un kultūrai jēdzienus. Lai to panāktu, izmanto: transliterāciju, t.i. vārdu atdarināšanu latviešu vai krievu valodā (atkarībā no tulkošanas virziena), kalkēšanu jeb katras daļas tulkojums atsevišķi, un aprakstošu tulkojumu. Ka ir tulkojuma saņēmējs? Šis jautājums ir svarīgs, jo no atbildes uz to ir atkarīga leksikas izvēle. Ja tulkojums ir paredzēts, piemēram, filoloģiskam žurnālam, tad tulks izvēlēsies tādus stila reģistrus, kas atšķiras, piemēram no gadījuma, kad tulkojums ir paredzēts plašākais auditorijai. Šī izvēle ir atkarīga no tulka izvēlētās stratēģijas un tulkošanas algoritma. Kognitīvā informācija juridiskajos tekstos ir tieši terminiem. Daži no kuriem ir zināmi ne tikai juristiem un nozares speciālistiem, bet arī valodas nesējiem. Juridisko tekstu tulkošana tehnika ir normu, līdzekļu, veidu un paņēmienu kopums, kas izmantojams veiksmīgai starpkultūru komunikācijai tiesībzinību jomā, ņemot vērā juridiskās terminoloģijas un dažādu juridisko tekstu stilu pārzināšanu avotvalodā un mērķvalodā.",0
19,Rāmja bungu bubyna tradīcija Latgalē,"Maģistra darba “Rāmja bungu bubyna tradīcija Latgalē” mērķis ir izpētīt un raksturot rāmja bungas bubynu kā mūzikas instrumentu un tā spēles tradīcijas robežas 21. gadsimta sākumā.  Agrāku pētījumu par rāmja bungām Latvijā ir ļoti maz, tikpat kā nav pētīts rāmja bungu lietojums instrumentālajā muzicēšanā 21. gadsimta sākumā. Darbā autore ir apkopojusi zinātnisku un praktisku informācija par rāmja bungu lietošanu Latgalē dažādās muzicēšanas situācijās, to izplatību, uzbūvi, gatavošanas tehnoloģiju, muzikālajām īpašībām, spēles veidiem, repertuāru. Liela uzmanība ir pievērsta instrumenta gatavošanas un spēles tradīciju pārmantošani, kā arī individuāla muzikanta personiskajam radošumam un izdomai.  Darbā pamatā izmantota salīdzinošā jeb komparatīvā metode, lielākā daļa jauno datu ir iegūta lauka pētījumos,  kā arī veicot intervēšanu un aptauju interneta vidē.  Autore savā darbā  ir veikusi bubyna spēles paņēmienu rekonstrukciju, kuras pamatā ir atsevišķi spēles elementi, kas fiksēti autores pašas un citu pētnieku lauka pētījumos Latgalē, literatūrā un folkloras materiālos atrodamie bubyna spēles elementu minējumi un to interpretācijas, salīdzinošie dati par rāmja bungu spēli tradicionālās kultūras ziņā radniecīgās zemēs – Lietuvā un Baltkrievijā, kā arī instrumenta morfoloģijas potenciāls – paņēmieni, ko autore eksperimentāli atradusi pati, izpētot instrumenta muzikālās iespējas. Rekonstrukcijas rezultāts ir parādīts kā praktiski piemēri (ritma paraugi, instrumenta spēles pozīcijas u.c.), un tas var tikt izmantots rāmja bungu bubyna spēles apgūšanai.",0
20,Latvijas senioru novecošanās diskurss,"Maģistra darba pētījuma jautājums ir - kā Latvijas seniori skata savu un citu novecošanos.  Pētījumā, balstoties uz M. Fuko diskursa analīzes un zināšanu arheoloģijas teorijām, tika veikta novecošanās diskursa analīze par datiem, kas tika iegūti etnogrāfiskajos lauka pētījumos, veicot intervijas ar divpadsmit senioru vecuma informantiem. Diskursa analīzes rezultātā tika iegūti būtiski secinājumi, ka  Latvijas senioru novecošanās diskursu lielā mērā ārēji konstruē dažādi ārēji „skaļāki” un spēcīgāki diskursi, kamēr intervētie informanti reizē „cīnās” ar šīs ārējās kategorizēšanas sekām un par pārsteigumu pat paši sev atklāj, ka viņu dzīves realitātē nekas tik būtiski nav mainījies, lai viņi būtu iekļaujami citā cilvēku kategorijā.",0
21,Zinātniskās valodas tulkošana un pielāgošana R. Manro populārzinātniskās literatūras darbā “What If? Serious Scientific Answers to Absurd Hypothetical Questions”,"Populārzinātniskā literatūra palīdz lasītājiem iepazīt zinātni tiem interesantā un pieejamā veidā, vienlaikus nezaudējot zinātnisko precizitāti. Lai arī tulkojumā šie teksti veiktu savu funkciju, nepieciešams pētīt tajos izmantotās zinātniskās valodas tulkošanas metodes. Šis pētījums aplūko zinātniskās valodas elementus Rendela Manro populārzinātnisko rakstu krājumā “What If? Serious Scientific Answers to Absurd Hypothetical Questions” un to tulkošanas un pielāgošanas metodes latviešu valodā. Pēc 2988 zinātniskās valodas paraugu tulkojuma tika secināts, ka terminu un sintakses atveidē visbiežāk nepieciešams izmantot tiešu tulkojumu un aizguvumus, lai precīzi atveidotu zinātniskās konstrukcijas un terminus, bet modulēšanu ieteicams izmantot labskanībai. Savukārt pielāgošanas stratēģijas nepieciešams lietot visretāk, jo vairums zinātnisko jēdzienu ir internacionāli.",0
22,Brīvprātīgo pieredzes darbā ar dzimumnoziedznieku resocializāciju Atbildīguma un atbalsta apļos,"Maģistra darba mērķis ir izpētīt brīvprātīgo iesaistīšanos un pieredzes Valsts probācijas dienesta organizētajos Atbildīguma un atbalsta apļos darbā ar dzimumnoziedznieku resocializāciju. Ņemot vērā, ka sabiedrībā valda kritiska un noraidoša attieksme pret dzimumnoziedzniekiem, ar šī darba palīdzību vēlos identificēt iemeslus, kādēļ brīvprātīgie piesakās darbam Apļos, kādas ir viņu attieksmes pret dzimumnoziedzniekiem, kādi viņu izpratnē ir dzimumnoziegumu cēloņi, un kurus no tiem var risināt Atbildīguma un atbalsta apļi. Galvenie secinājumi ir, ka iemesli piedalīties dzimumnoziedznieku resocializācijā saistāmi ar vēlēšanos būt noderīgam sabiedrībai, kā arī personīgā un profesionālā redzesloka paplašināšana. Izmantojot sociāli ekoloģisko modeli, tiek identificēts, kā Apļi funkcionē starppersonu, kopienas un sabiedrības līmeņos.",0
23,Mātišķības reprezentācijas Noras Ikstenas “Mātes piens” un Jeļenas Čižovas “Sieviešu laiks” romānos.,"Darbs ir veltīts mātišķības reprezentāciju pētījumam mūsdienu latviešu un krievu sieviešu prozā, kuru pārstāv Noras Ikstenas un Jeļenas Čižovas literārie teksti. Pamatojoties uz pētījumiem dzimumu studiju jomā un ņemot vērā sieviešu ģenealoģijas aspektus mātišķības pētijumā, autore, aplūkojot mātes un meitas attiecības, veic mātes uzvedības salīdzinošo analīzi mūsdienu sieviešu rakstniecībā un identificē galvenas mātišķības reprezentācijas mūsdienu sieviešu autoru skatījumā. Pētījums par mātišķības reprezentācijām mūsdienu sieviešu prozā sniedz pamatu nonākt pie secinājuma par rakstnieču mātišķības priekšstātiem. Ņēmot vērā tekstu analīzi no sieviešu ģenealoģijas viedokļa mēs varam runāt arī par autoru mākslinieciskiem mēģinājumiem veidot katras atsevišķas ģimenes sievietes vēsturi. Darbs var ieinteresēt pētniekus, kuri nodarbojas ar dzimumu studiju problemātiku un veic pētījumus mātišķības studiju jomā.",0
24,Maksa Friša autobiogrāfiskais stāsts Montauk un tā adaptācija Folkera Šlēndorfa filmā (2017),"Šis maģistra darbs „Maksa Friša autobiographiskais stāsts Montauk un tā adaptācija Volkera Šlēndorfa filmā” ir veltīts slavenā šveicu rakstnieku stāstu un vācu režisora filma analīzei. Darba mērķis ir aplūkot atšķirības un līdzības starp stāsta un ekranizāciju struktūrām un izpetīt literāra darba pārnesumu kino žanra jomā. Maģistra darbs ir strukturēts trīs daļās.  Pirmajā daļā tiek apkopota teorētiskā informācija par literatūras ekranizāciju, ko sniedz gan literatūras, gan kino pētnieki. Tiek apskatīti aspekti par literatūras ekranizācijas veidiem, ka arī par intermediālo sakarību starp filmu un literatūru.  Otrajā daļā tiek pievērsta uzmanība režisora Volkera Šlēndorfa ekranizācijai un Maksa Friša autobiographiskam stāstam kā pirmavotam, kā arī abu makslinieku koncepcijai uz literāro avotu ekranizāciju. Trešajā daļā tiek aplūkoti divi mediji – vizuālais un rakstiskais, analizējot atšķirības un līdzības starp stāstu un filmu, starp stāsta personāžiem un viņu pārstāvjiem filmā, ka arī  būtisko struktūras maiņu ekranizējot stāstu.",0
25,Fanu fikcijas žanra leksiskās iezīmes,"Darbs ir veltīts fanu fikcijas žanra leksiskajām iezīmēm. Pētījuma mērķis ir izskatīt fanu fikcijas žanra darbu leksiskās daudzveidības problēmu, nosacīt leksikas izvēles atkarību no žanra iekšējām kategorijām. Darbs ir sadalīts trīs daļās. Pirmajā daļā izskata fanu fikcijas žanra īpatnības un galvenās pētījumu pieejas. Otrajā daļā ir noteikts pētījuma leksiskais aspekts: ir minētas leksiskas kategorijas, kas ir izpetīti darbā ietvaros, kā arī norādīta izvēles motivācija. Darba trešajā daļā ir izpetīti fanu fikcijas žanra teksta leksiskās īpatnības. Darbs sastāv no 98 lappusēm, pētījuma ietvaros tiek sniegti dažādi leksisko vienību piemēri no fanu fikcijas tekstiem, noteikti to funkcionēšanas likumsakarības. Šī tēma varētu interesēt filologus, kulturologus, psihologus, kā arī ikvienu, kam interesē aktuālie interneta fenomeni.",0
26,Līderības prakšu relacionālie aspekti iedzīvotāju iniciētā kultūras centrā. X gadījums,"Pētījuma mērķis ir izprast līderību iedzīvotāju iniciētā kultūras organizācijā - Institut for (X) Orhūsā, Dānijā. Es pētu līderību kā praksi, aplūkojot prakses, kas veido konkrētās organizācijas raksturu, virzienu un pārmaiņas un šo prakšu attiecības ar citām idejām, institūcijām un procesiem. Galvenās šajā organizācijā novērotās līderības prakses ir attiecību veidošana starp šīs organizācijas biedriem, organizācijas uzturēšana un nākotnes virzība, kā arī mēģinājumi ietekmēt sabiedriskas pārmaiņas. Šīs prakses ir saistītas ar vēsturi, ārējiem aktoriem un Institut for (X) biedru pieņēmumiem un idejām. Kopumā es secinu, ka līderība lielā mērā ir saistīta ar pārmaiņām un pielāgošanos.",0
